Data;433 - Índice nacional de preços ao consumidor-amplo (IPCA) - Var. % mensal;1635 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Alimentação e bebidas - Var. % mensal;1636 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Habitação - Var. % mensal;1637 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Artigos de residência - Var. % mensal;1638 - Índice nacional de preços ao consumidor-Amplo (IPCA)- Vestuário - Var. % mensal;1639 - Índice de nacional de preços ao consumidor-Amplo (IPCA) - Transportes - Var. % mensal;1640 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Comunicação - Var. % mensal;1641 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Saúde e cuidados pessoais - Var. % mensal;1642 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Despesas pessoais - Var. % mensal;1643 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Educação - Var. % mensal
01/1980;6,62 ;-;-;-;-;-;-;-;-;-
02/1980;4,62 ;-;-;-;-;-;-;-;-;-
03/1980;6,04 ;-;-;-;-;-;-;-;-;-
04/1980;5,29 ;-;-;-;-;-;-;-;-;-
05/1980;5,70 ;-;-;-;-;-;-;-;-;-
06/1980;5,31 ;-;-;-;-;-;-;-;-;-
07/1980;5,55 ;-;-;-;-;-;-;-;-;-
08/1980;4,95 ;-;-;-;-;-;-;-;-;-
09/1980;4,23 ;-;-;-;-;-;-;-;-;-
10/1980;9,48 ;-;-;-;-;-;-;-;-;-
11/1980;6,67 ;-;-;-;-;-;-;-;-;-
12/1980;6,61 ;-;-;-;-;-;-;-;-;-
01/1981;6,84 ;-;-;-;-;-;-;-;-;-
02/1981;6,40 ;-;-;-;-;-;-;-;-;-
03/1981;4,97 ;-;-;-;-;-;-;-;-;-
04/1981;6,46 ;-;-;-;-;-;-;-;-;-
05/1981;5,56 ;-;-;-;-;-;-;-;-;-
06/1981;5,52 ;-;-;-;-;-;-;-;-;-
07/1981;6,26 ;-;-;-;-;-;-;-;-;-
08/1981;5,50 ;-;-;-;-;-;-;-;-;-
09/1981;5,26 ;-;-;-;-;-;-;-;-;-
10/1981;5,08 ;-;-;-;-;-;-;-;-;-
11/1981;5,27 ;-;-;-;-;-;-;-;-;-
12/1981;5,93 ;-;-;-;-;-;-;-;-;-
01/1982;6,97 ;-;-;-;-;-;-;-;-;-
02/1982;6,64 ;-;-;-;-;-;-;-;-;-
03/1982;5,71 ;-;-;-;-;-;-;-;-;-
04/1982;5,89 ;-;-;-;-;-;-;-;-;-
05/1982;6,66 ;-;-;-;-;-;-;-;-;-
06/1982;7,10 ;-;-;-;-;-;-;-;-;-
07/1982;6,36 ;-;-;-;-;-;-;-;-;-
08/1982;5,97 ;-;-;-;-;-;-;-;-;-
09/1982;5,08 ;-;-;-;-;-;-;-;-;-
10/1982;4,44 ;-;-;-;-;-;-;-;-;-
11/1982;5,29 ;-;-;-;-;-;-;-;-;-
12/1982;7,81 ;-;-;-;-;-;-;-;-;-
01/1983;8,64 ;-;-;-;-;-;-;-;-;-
02/1983;7,86 ;-;-;-;-;-;-;-;-;-
03/1983;7,34 ;-;-;-;-;-;-;-;-;-
04/1983;6,58 ;-;-;-;-;-;-;-;-;-
05/1983;6,48 ;-;-;-;-;-;-;-;-;-
06/1983;9,88 ;-;-;-;-;-;-;-;-;-
07/1983;10,08 ;-;-;-;-;-;-;-;-;-
08/1983;9,11 ;-;-;-;-;-;-;-;-;-
09/1983;10,30 ;-;-;-;-;-;-;-;-;-
10/1983;8,87 ;-;-;-;-;-;-;-;-;-
11/1983;7,38 ;-;-;-;-;-;-;-;-;-
12/1983;8,68 ;-;-;-;-;-;-;-;-;-
01/1984;9,67 ;-;-;-;-;-;-;-;-;-
02/1984;9,50 ;-;-;-;-;-;-;-;-;-
03/1984;8,94 ;-;-;-;-;-;-;-;-;-
04/1984;9,54 ;-;-;-;-;-;-;-;-;-
05/1984;9,05 ;-;-;-;-;-;-;-;-;-
06/1984;10,08 ;-;-;-;-;-;-;-;-;-
07/1984;9,72 ;-;-;-;-;-;-;-;-;-
08/1984;9,35 ;-;-;-;-;-;-;-;-;-
09/1984;11,75 ;-;-;-;-;-;-;-;-;-
10/1984;10,44 ;-;-;-;-;-;-;-;-;-
11/1984;10,53 ;-;-;-;-;-;-;-;-;-
12/1984;11,98 ;-;-;-;-;-;-;-;-;-
01/1985;11,76 ;-;-;-;-;-;-;-;-;-
02/1985;10,87 ;-;-;-;-;-;-;-;-;-
03/1985;10,16 ;-;-;-;-;-;-;-;-;-
04/1985;8,20 ;-;-;-;-;-;-;-;-;-
05/1985;7,20 ;-;-;-;-;-;-;-;-;-
06/1985;8,49 ;-;-;-;-;-;-;-;-;-
07/1985;10,31 ;-;-;-;-;-;-;-;-;-
08/1985;12,05 ;-;-;-;-;-;-;-;-;-
09/1985;11,12 ;-;-;-;-;-;-;-;-;-
10/1985;10,62 ;-;-;-;-;-;-;-;-;-
11/1985;13,97 ;-;-;-;-;-;-;-;-;-
12/1985;15,07 ;-;-;-;-;-;-;-;-;-
01/1986;14,37 ;-;-;-;-;-;-;-;-;-
02/1986;12,72 ;-;-;-;-;-;-;-;-;-
03/1986;4,77 ;-;-;-;-;-;-;-;-;-
04/1986;0,78 ;-;-;-;-;-;-;-;-;-
05/1986;1,40 ;-;-;-;-;-;-;-;-;-
06/1986;1,27 ;-;-;-;-;-;-;-;-;-
07/1986;1,71 ;-;-;-;-;-;-;-;-;-
08/1986;3,55 ;-;-;-;-;-;-;-;-;-
09/1986;1,72 ;-;-;-;-;-;-;-;-;-
10/1986;1,90 ;-;-;-;-;-;-;-;-;-
11/1986;5,45 ;-;-;-;-;-;-;-;-;-
12/1986;11,65 ;-;-;-;-;-;-;-;-;-
01/1987;13,21 ;-;-;-;-;-;-;-;-;-
02/1987;12,64 ;-;-;-;-;-;-;-;-;-
03/1987;16,37 ;-;-;-;-;-;-;-;-;-
04/1987;19,10 ;-;-;-;-;-;-;-;-;-
05/1987;21,45 ;-;-;-;-;-;-;-;-;-
06/1987;19,71 ;-;-;-;-;-;-;-;-;-
07/1987;9,21 ;-;-;-;-;-;-;-;-;-
08/1987;4,87 ;-;-;-;-;-;-;-;-;-
09/1987;7,78 ;-;-;-;-;-;-;-;-;-
10/1987;11,22 ;-;-;-;-;-;-;-;-;-
11/1987;15,08 ;-;-;-;-;-;-;-;-;-
12/1987;14,15 ;-;-;-;-;-;-;-;-;-
01/1988;18,89 ;-;-;-;-;-;-;-;-;-
02/1988;15,70 ;-;-;-;-;-;-;-;-;-
03/1988;17,60 ;-;-;-;-;-;-;-;-;-
04/1988;19,29 ;-;-;-;-;-;-;-;-;-
05/1988;17,42 ;-;-;-;-;-;-;-;-;-
06/1988;22,00 ;-;-;-;-;-;-;-;-;-
07/1988;21,91 ;-;-;-;-;-;-;-;-;-
08/1988;21,59 ;-;-;-;-;-;-;-;-;-
09/1988;27,45 ;-;-;-;-;-;-;-;-;-
10/1988;25,62 ;-;-;-;-;-;-;-;-;-
11/1988;27,94 ;-;-;-;-;-;-;-;-;-
12/1988;28,70 ;-;-;-;-;-;-;-;-;-
01/1989;37,49 ;-;-;-;-;-;-;-;-;-
02/1989;16,78 ;-;-;-;-;-;-;-;-;-
03/1989;6,82 ;-;-;-;-;-;-;-;-;-
04/1989;8,33 ;-;-;-;-;-;-;-;-;-
05/1989;17,92 ;-;-;-;-;-;-;-;-;-
06/1989;28,65 ;-;-;-;-;-;-;-;-;-
07/1989;27,74 ;-;-;-;-;-;-;-;-;-
08/1989;33,71 ;-;-;-;-;-;-;-;-;-
09/1989;37,56 ;-;-;-;-;-;-;-;-;-
10/1989;39,77 ;-;-;-;-;-;-;-;-;-
11/1989;47,82 ;-;-;-;-;-;-;-;-;-
12/1989;51,50 ;-;-;-;-;-;-;-;-;-
01/1990;67,55 ;-;-;-;-;-;-;-;-;-
02/1990;75,73 ;-;-;-;-;-;-;-;-;-
03/1990;82,39 ;-;-;-;-;-;-;-;-;-
04/1990;15,52 ;-;-;-;-;-;-;-;-;-
05/1990;7,59 ;-;-;-;-;-;-;-;-;-
06/1990;11,75 ;-;-;-;-;-;-;-;-;-
07/1990;12,92 ;-;-;-;-;-;-;-;-;-
08/1990;12,88 ;-;-;-;-;-;-;-;-;-
09/1990;14,41 ;-;-;-;-;-;-;-;-;-
10/1990;14,36 ;-;-;-;-;-;-;-;-;-
11/1990;16,81 ;-;-;-;-;-;-;-;-;-
12/1990;18,44 ;-;-;-;-;-;-;-;-;-
01/1991;20,75 ;21,94 ;25,16 ;12,74 ;6,20 ;-;-;21,40 ;28,77 ;-
02/1991;20,72 ;18,49 ;31,32 ;13,38 ;6,35 ;-;-;9,16 ;20,69 ;-
03/1991;11,92 ;3,87 ;49,57 ;8,62 ;5,87 ;-;-;4,30 ;7,84 ;-
04/1991;4,99 ;5,28 ;1,05 ;9,53 ;14,08 ;-;-;2,60 ;5,89 ;-
05/1991;7,43 ;4,60 ;7,37 ;10,25 ;15,49 ;-;-;4,37 ;11,16 ;-
06/1991;11,19 ;11,23 ;10,45 ;12,03 ;12,39 ;-;-;8,87 ;12,75 ;-
07/1991;12,41 ;12,79 ;11,07 ;11,99 ;12,89 ;-;-;15,00 ;13,43 ;-
08/1991;15,63 ;-;-;-;-;-;-;-;-;-
09/1991;15,63 ;37,85 ;25,33 ;31,62 ;30,73 ;-;-;36,40 ;41,29 ;-
10/1991;20,23 ;25,61 ;18,92 ;15,37 ;18,21 ;-;-;18,23 ;18,38 ;-
11/1991;25,21 ;30,91 ;20,23 ;21,00 ;18,37 ;-;-;27,68 ;22,72 ;-
12/1991;23,71 ;21,66 ;17,92 ;23,39 ;15,63 ;-;-;31,49 ;27,64 ;-
01/1992;25,94 ;24,30 ;24,19 ;21,90 ;9,54 ;-;-;30,57 ;31,88 ;-
02/1992;24,32 ;24,68 ;23,78 ;27,14 ;17,00 ;-;-;27,33 ;19,67 ;-
03/1992;21,40 ;20,89 ;22,99 ;22,28 ;17,04 ;-;-;23,43 ;19,92 ;-
04/1992;19,93 ;18,91 ;21,74 ;22,84 ;24,83 ;-;-;23,25 ;18,66 ;-
05/1992;24,86 ;25,34 ;21,95 ;22,45 ;27,49 ;-;-;28,14 ;28,91 ;-
06/1992;20,21 ;20,57 ;18,79 ;21,38 ;21,68 ;-;-;19,23 ;20,20 ;-
07/1992;21,83 ;20,81 ;22,96 ;22,29 ;21,04 ;-;-;21,69 ;21,34 ;-
08/1992;22,14 ;22,93 ;22,25 ;22,66 ;18,83 ;-;-;22,31 ;18,32 ;-
09/1992;24,63 ;25,72 ;21,31 ;22,87 ;27,37 ;-;-;23,60 ;28,64 ;-
10/1992;25,24 ;26,93 ;24,15 ;27,19 ;29,65 ;-;-;26,10 ;22,81 ;-
11/1992;22,49 ;23,18 ;20,85 ;25,10 ;31,94 ;-;-;24,36 ;19,43 ;-
12/1992;25,24 ;27,42 ;23,09 ;28,66 ;31,86 ;-;-;21,98 ;23,88 ;-
01/1993;30,35 ;32,80 ;23,24 ;29,30 ;23,69 ;-;-;27,19 ;37,50 ;-
02/1993;24,98 ;23,92 ;22,92 ;27,13 ;21,85 ;-;-;26,62 ;22,79 ;-
03/1993;27,26 ;26,02 ;24,73 ;27,03 ;24,59 ;-;-;29,49 ;30,14 ;-
04/1993;27,75 ;27,92 ;27,59 ;27,56 ;33,32 ;-;-;30,93 ;23,16 ;-
05/1993;27,69 ;26,31 ;26,77 ;25,34 ;27,13 ;-;-;28,33 ;30,76 ;-
06/1993;30,07 ;29,70 ;30,80 ;30,81 ;30,80 ;-;-;31,77 ;28,29 ;-
07/1993;30,72 ;28,56 ;31,38 ;26,87 ;29,58 ;-;-;33,85 ;31,53 ;-
08/1993;32,96 ;33,50 ;35,54 ;31,36 ;29,47 ;-;-;34,31 ;31,07 ;-
09/1993;35,69 ;35,28 ;33,73 ;30,25 ;33,92 ;-;-;36,59 ;40,26 ;-
10/1993;33,92 ;33,78 ;34,94 ;33,75 ;36,23 ;-;-;38,17 ;30,79 ;-
11/1993;35,56 ;36,50 ;33,93 ;33,19 ;37,04 ;-;-;38,77 ;32,65 ;-
12/1993;36,84 ;39,37 ;36,43 ;34,90 ;38,43 ;-;-;36,17 ;36,08 ;-
01/1994;41,31 ;46,80 ;33,59 ;37,38 ;35,74 ;-;-;40,44 ;46,64 ;-
02/1994;40,27 ;40,40 ;40,67 ;41,47 ;30,96 ;-;-;42,69 ;42,22 ;-
03/1994;42,75 ;44,26 ;46,36 ;40,81 ;38,56 ;-;-;44,56 ;40,80 ;-
04/1994;42,68 ;43,19 ;44,07 ;42,74 ;43,92 ;-;-;43,34 ;38,48 ;-
05/1994;44,03 ;40,21 ;43,00 ;44,98 ;46,55 ;-;-;46,18 ;45,67 ;-
06/1994;47,43 ;52,15 ;41,39 ;45,29 ;47,52 ;-;-;47,08 ;44,13 ;-
07/1994;6,84 ;10,03 ;0,68 ;4,69 ;10,18 ;-;-;4,41 ;4,71 ;-
08/1994;1,86 ;1,45 ;6,75 ;3,04 ;0,24 ;-;-;0,67 ;1,65 ;-
09/1994;1,53 ;0,13 ;7,04 ;0,94 ;2,09 ;-;-;0,26 ;1,75 ;-
10/1994;2,62 ;4,79 ;4,27 ;2,50 ;2,81 ;-;-;0,17 ;1,20 ;-
11/1994;2,81 ;4,65 ;4,49 ;3,13 ;2,44 ;-;-;1,68 ;1,48 ;-
12/1994;1,71 ;0,96 ;3,21 ;2,58 ;3,29 ;-;-;1,60 ;2,62 ;-
01/1995;1,70 ;0,73 ;2,17 ;3,15 ;0,99 ;-;-;2,26 ;4,71 ;-
02/1995;1,02 ;-0,06 ;3,65 ;2,99 ;-1,19 ;-;-;3,10 ;0,80 ;-
03/1995;1,55 ;1,44 ;3,82 ;1,65 ;-0,69 ;-;-;2,66 ;2,14 ;-
04/1995;2,43 ;1,99 ;4,24 ;2,36 ;2,62 ;-;-;2,14 ;4,08 ;-
05/1995;2,67 ;0,51 ;2,94 ;2,05 ;2,64 ;-;-;3,55 ;8,51 ;-
06/1995;2,26 ;-0,25 ;4,32 ;1,56 ;1,21 ;-;-;4,19 ;3,47 ;-
07/1995;2,36 ;0,98 ;4,83 ;0,55 ;0,91 ;-;-;4,44 ;2,64 ;-
08/1995;0,99 ;0,57 ;4,46 ;-0,57 ;-2,62 ;-;-;2,46 ;1,88 ;-
09/1995;0,99 ;-0,03 ;4,51 ;-0,22 ;0,11 ;-;-;1,03 ;1,38 ;-
10/1995;1,41 ;0,32 ;4,58 ;-0,36 ;0,82 ;-;-;1,03 ;1,50 ;-
11/1995;1,47 ;1,07 ;6,13 ;-0,14 ;0,20 ;-;-;0,84 ;1,60 ;-
12/1995;1,56 ;0,86 ;6,22 ;0,93 ;-0,34 ;-;-;1,97 ;0,90 ;-
01/1996;1,34 ;1,28 ;2,16 ;0,61 ;-0,28 ;-;-;2,08 ;2,15 ;-
02/1996;1,03 ;0,11 ;1,98 ;0,28 ;-3,28 ;-;-;1,29 ;2,07 ;-
03/1996;0,35 ;-0,02 ;1,96 ;0,00 ;-2,50 ;-;-;1,19 ;0,33 ;-
04/1996;1,26 ;0,50 ;1,81 ;0,26 ;0,90 ;-;-;0,82 ;0,43 ;-
05/1996;1,22 ;0,67 ;1,94 ;0,03 ;1,42 ;-;-;1,03 ;2,57 ;-
06/1996;1,19 ;0,67 ;2,19 ;-0,27 ;1,09 ;-;-;1,21 ;0,50 ;-
07/1996;1,11 ;0,52 ;1,89 ;-0,02 ;0,29 ;-;-;2,12 ;0,30 ;-
08/1996;0,44 ;-0,68 ;2,24 ;-0,04 ;-0,66 ;-;-;1,18 ;0,48 ;-
09/1996;0,15 ;-0,58 ;1,54 ;-0,13 ;-0,48 ;-;-;0,56 ;0,13 ;-
10/1996;0,30 ;0,11 ;1,47 ;-0,09 ;0,82 ;-;-;0,27 ;-0,54 ;-
11/1996;0,32 ;-0,37 ;1,36 ;0,42 ;0,27 ;-;-;0,48 ;0,11 ;-
12/1996;0,47 ;-0,48 ;1,22 ;0,89 ;0,88 ;-;-;0,80 ;-0,04 ;-
01/1997;1,18 ;0,97 ;1,06 ;0,73 ;0,21 ;-;-;1,08 ;0,82 ;-
02/1997;0,50 ;0,72 ;0,94 ;0,18 ;-0,83 ;-;-;0,60 ;0,58 ;-
03/1997;0,51 ;1,22 ;1,13 ;-0,70 ;-0,50 ;-;-;0,35 ;-0,29 ;-
04/1997;0,88 ;-0,16 ;1,60 ;-0,39 ;0,10 ;-;-;0,52 ;0,20 ;-
05/1997;0,41 ;-0,92 ;0,92 ;-0,85 ;1,28 ;-;-;0,79 ;0,58 ;-
06/1997;0,54 ;-0,34 ;0,60 ;-0,40 ;-0,10 ;-;-;0,60 ;0,36 ;-
