Data;433 - Índice nacional de preços ao consumidor-amplo (IPCA) - Var. % mensal;1635 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Alimentação e bebidas - Var. % mensal;1636 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Habitação - Var. % mensal;1637 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Artigos de residência - Var. % mensal;1638 - Índice nacional de preços ao consumidor-Amplo (IPCA)- Vestuário - Var. % mensal;1639 - Índice de nacional de preços ao consumidor-Amplo (IPCA) - Transportes - Var. % mensal;1640 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Comunicação - Var. % mensal;1641 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Saúde e cuidados pessoais - Var. % mensal;1642 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Despesas pessoais - Var. % mensal;1643 - Índice nacional de preços ao consumidor-Amplo (IPCA) - Educação - Var. % mensal
07/1997;0,22 ;-0,52 ;0,41 ;-0,39 ;0,08 ;-;-;0,51 ;0,55 ;-
08/1997;-0,02 ;-0,57 ;0,42 ;-0,20 ;-0,98 ;-;-;0,38 ;0,14 ;-
09/1997;0,06 ;-0,21 ;0,25 ;-0,42 ;0,05 ;-;-;0,41 ;0,14 ;-
10/1997;0,23 ;0,27 ;0,27 ;-0,53 ;0,56 ;-;-;0,18 ;0,44 ;-
11/1997;0,17 ;0,17 ;0,29 ;-0,28 ;-0,34 ;-;-;0,02 ;-0,17 ;-
12/1997;0,43 ;0,59 ;0,31 ;0,35 ;0,38 ;-;-;0,34 ;0,31 ;-
01/1998;0,71 ;1,24 ;0,30 ;0,35 ;-0,79 ;-;-;0,57 ;1,59 ;-
02/1998;0,46 ;0,62 ;0,26 ;0,36 ;-0,64 ;-;-;0,39 ;1,02 ;-
03/1998;0,34 ;0,79 ;0,38 ;1,15 ;-0,68 ;-;-;0,57 ;-0,04 ;-
04/1998;0,24 ;0,85 ;0,29 ;-0,20 ;-0,24 ;-;-;0,45 ;-0,05 ;-
05/1998;0,50 ;1,38 ;0,13 ;-0,06 ;0,58 ;-;-;0,50 ;0,40 ;-
06/1998;0,02 ;0,13 ;0,05 ;0,37 ;0,38 ;-;-;0,03 ;-0,41 ;-
07/1998;-0,12 ;-0,99 ;0,00 ;-0,52 ;-0,15 ;-;-;0,52 ;0,35 ;-
08/1998;-0,51 ;-1,20 ;-0,06 ;-0,36 ;-0,81 ;-;-;0,25 ;0,11 ;-
09/1998;-0,22 ;-0,47 ;-0,02 ;-0,37 ;-0,07 ;-;-;0,26 ;-0,55 ;-
10/1998;0,02 ;-0,02 ;-0,09 ;0,05 ;0,80 ;-;-;0,23 ;-0,09 ;-
11/1998;-0,12 ;-0,46 ;-0,20 ;-0,55 ;0,17 ;-;-;0,16 ;0,43 ;-
12/1998;0,33 ;0,10 ;0,44 ;-0,90 ;0,35 ;-;-;0,47 ;0,31 ;-
01/1999;0,70 ;0,90 ;0,06 ;0,27 ;-0,25 ;-;-;0,43 ;1,63 ;-
02/1999;1,05 ;2,71 ;0,41 ;1,50 ;-1,23 ;-;-;0,48 ;-0,57 ;-
03/1999;1,10 ;2,01 ;0,79 ;1,63 ;-0,07 ;-;-;1,32 ;0,55 ;-
04/1999;0,56 ;-0,23 ;0,66 ;1,13 ;1,12 ;-;-;1,48 ;0,02 ;-
05/1999;0,30 ;-0,95 ;0,18 ;0,68 ;0,76 ;-;-;1,27 ;0,33 ;-
06/1999;0,19 ;-1,28 ;0,75 ;0,45 ;0,74 ;-;-;0,50 ;0,31 ;-
07/1999;1,09 ;-0,24 ;1,21 ;0,08 ;0,47 ;-;-;0,42 ;0,16 ;-
08/1999;0,56 ;0,13 ;0,84 ;0,08 ;-0,12 ;1,41 ;0,00 ;0,93 ;-0,13 ;0,40
09/1999;0,31 ;0,34 ;0,20 ;0,13 ;0,35 ;0,55 ;-0,24 ;0,69 ;-0,09 ;0,07
10/1999;1,19 ;1,77 ;0,02 ;0,34 ;1,04 ;3,24 ;-0,06 ;0,40 ;0,18 ;0,00
11/1999;0,95 ;1,35 ;0,43 ;0,91 ;0,61 ;2,15 ;-0,07 ;0,29 ;0,04 ;0,16
12/1999;0,60 ;1,41 ;0,41 ;0,62 ;0,69 ;0,33 ;-0,04 ;0,15 ;0,33 ;0,46
01/2000;0,62 ;0,84 ;0,19 ;0,43 ;0,21 ;0,39 ;1,82 ;0,59 ;0,12 ;3,05
02/2000;0,13 ;-0,25 ;0,01 ;0,29 ;-0,67 ;0,40 ;0,04 ;0,22 ;0,36 ;1,32
03/2000;0,22 ;-0,46 ;0,17 ;0,28 ;-1,44 ;1,68 ;0,07 ;0,27 ;-0,07 ;-0,26
04/2000;0,42 ;-0,36 ;0,00 ;0,19 ;0,72 ;0,51 ;-0,29 ;0,07 ;3,55 ;0,01
05/2000;0,01 ;-0,67 ;0,45 ;0,25 ;0,35 ;0,13 ;0,18 ;0,03 ;0,13 ;0,07
06/2000;0,23 ;0,11 ;-0,03 ;0,42 ;0,92 ;0,03 ;2,68 ;0,44 ;0,04 ;-0,19
07/2000;1,61 ;1,78 ;1,29 ;0,33 ;0,79 ;2,98 ;7,61 ;0,48 ;0,20 ;-0,25
08/2000;1,31 ;2,07 ;0,43 ;0,82 ;0,42 ;2,70 ;-0,04 ;0,89 ;0,32 ;0,20
09/2000;0,23 ;0,53 ;0,14 ;0,61 ;0,57 ;-0,01 ;0,19 ;-0,11 ;0,18 ;0,26
10/2000;0,14 ;0,16 ;0,04 ;0,39 ;0,63 ;0,13 ;0,05 ;-0,06 ;0,17 ;0,10
11/2000;0,32 ;-0,07 ;0,74 ;0,53 ;0,51 ;0,71 ;0,10 ;-0,11 ;0,07 ;0,20
12/2000;0,59 ;-0,48 ;0,96 ;0,55 ;1,07 ;1,87 ;0,04 ;-0,09 ;0,49 ;0,21
01/2001;0,57 ;0,63 ;0,65 ;0,60 ;-0,05 ;0,72 ;0,32 ;0,17 ;0,38 ;1,41
02/2001;0,46 ;0,05 ;0,38 ;0,13 ;-0,56 ;0,77 ;0,14 ;0,72 ;0,18 ;2,88
03/2001;0,38 ;1,17 ;0,15 ;-0,06 ;-0,42 ;0,12 ;0,07 ;0,60 ;0,04 ;0,49
04/2001;0,58 ;1,80 ;0,64 ;0,11 ;-0,11 ;-0,32 ;0,00 ;0,19 ;0,98 ;0,64
05/2001;0,41 ;0,58 ;1,06 ;-0,07 ;0,14 ;0,30 ;0,05 ;-0,05 ;0,50 ;0,07
06/2001;0,52 ;0,10 ;1,02 ;0,04 ;1,04 ;1,34 ;1,17 ;-0,64 ;0,08 ;0,14
07/2001;1,33 ;0,67 ;1,97 ;0,36 ;0,69 ;2,08 ;5,43 ;0,30 ;1,27 ;0,20
08/2001;0,70 ;0,83 ;0,78 ;0,25 ;0,43 ;0,64 ;0,39 ;0,73 ;1,05 ;0,45
09/2001;0,28 ;0,39 ;0,55 ;0,17 ;0,24 ;0,07 ;-0,15 ;0,37 ;0,16 ;0,40
10/2001;0,83 ;1,15 ;0,67 ;1,09 ;0,61 ;0,98 ;0,07 ;0,30 ;1,31 ;0,01
11/2001;0,71 ;1,31 ;0,68 ;1,14 ;0,89 ;0,35 ;0,04 ;0,45 ;0,60 ;0,31
12/2001;0,65 ;0,56 ;0,48 ;1,25 ;1,91 ;0,69 ;-0,05 ;0,99 ;0,17 ;0,12
01/2002;0,52 ;0,85 ;2,81 ;1,05 ;0,55 ;-1,50 ;0,43 ;0,30 ;0,57 ;0,41
02/2002;0,36 ;0,20 ;0,23 ;0,66 ;-0,67 ;-0,50 ;0,40 ;1,10 ;0,37 ;4,70
03/2002;0,60 ;0,39 ;0,93 ;-0,13 ;0,00 ;1,04 ;0,02 ;1,29 ;-0,25 ;0,65
04/2002;0,80 ;-0,32 ;1,40 ;-0,02 ;1,05 ;2,02 ;0,01 ;0,76 ;0,54 ;0,38
05/2002;0,21 ;-0,59 ;0,28 ;0,83 ;1,39 ;0,33 ;0,00 ;0,17 ;0,68 ;0,44
06/2002;0,42 ;0,08 ;1,09 ;0,06 ;1,39 ;0,32 ;0,22 ;0,23 ;0,29 ;0,18
07/2002;1,19 ;1,05 ;1,80 ;0,21 ;0,91 ;0,55 ;9,31 ;0,53 ;1,02 ;0,12
08/2002;0,65 ;1,94 ;0,43 ;0,66 ;0,21 ;-0,15 ;0,47 ;0,50 ;0,53 ;0,29
09/2002;0,72 ;1,96 ;-0,39 ;1,73 ;0,55 ;0,34 ;0,11 ;0,64 ;0,61 ;0,40
10/2002;1,31 ;2,79 ;0,30 ;2,27 ;1,22 ;1,20 ;0,06 ;0,63 ;1,12 ;0,13
11/2002;3,02 ;5,85 ;2,02 ;2,88 ;0,97 ;4,68 ;0,03 ;0,88 ;0,41 ;0,24
12/2002;2,10 ;3,91 ;1,42 ;2,12 ;0,93 ;1,33 ;0,03 ;2,74 ;2,19 ;0,27
01/2003;2,25 ;2,15 ;1,76 ;1,90 ;0,94 ;4,20 ;0,32 ;1,44 ;1,94 ;1,23
02/2003;1,57 ;1,22 ;0,18 ;1,57 ;0,11 ;3,00 ;3,24 ;0,67 ;0,64 ;5,64
03/2003;1,23 ;1,66 ;1,09 ;1,19 ;0,60 ;0,70 ;1,58 ;2,39 ;0,72 ;0,92
04/2003;0,97 ;1,01 ;1,95 ;0,82 ;1,03 ;0,50 ;0,14 ;1,54 ;0,35 ;0,43
05/2003;0,61 ;0,63 ;2,27 ;0,29 ;1,14 ;-0,32 ;0,03 ;0,71 ;0,11 ;0,22
06/2003;-0,15 ;-0,34 ;0,52 ;-0,03 ;1,89 ;-1,45 ;0,19 ;0,34 ;0,22 ;0,12
07/2003;0,20 ;-0,67 ;0,80 ;-0,08 ;0,36 ;-0,68 ;8,33 ;0,40 ;0,17 ;0,51
08/2003;0,34 ;-0,27 ;1,00 ;0,10 ;0,09 ;0,12 ;1,39 ;0,25 ;1,20 ;0,35
09/2003;0,78 ;0,78 ;1,17 ;0,24 ;0,72 ;0,68 ;2,32 ;0,52 ;0,59 ;0,21
10/2003;0,29 ;0,46 ;0,44 ;0,47 ;0,92 ;-0,39 ;-0,06 ;0,64 ;0,65 ;-0,03
11/2003;0,34 ;0,25 ;0,29 ;0,12 ;0,99 ;0,15 ;0,03 ;0,17 ;1,27 ;0,14
12/2003;0,52 ;0,39 ;0,22 ;0,12 ;0,98 ;0,67 ;0,05 ;0,56 ;1,34 ;0,18
01/2004;0,76 ;0,88 ;1,16 ;0,37 ;0,03 ;0,79 ;0,16 ;0,43 ;0,97 ;0,68
02/2004;0,61 ;0,15 ;0,29 ;0,43 ;-0,23 ;0,52 ;0,83 ;0,28 ;0,39 ;6,70
03/2004;0,47 ;0,43 ;0,59 ;0,70 ;0,46 ;-0,08 ;0,72 ;0,74 ;1,02 ;0,62
04/2004;0,37 ;-0,34 ;0,82 ;0,31 ;1,11 ;0,12 ;-0,01 ;1,59 ;0,30 ;0,40
05/2004;0,51 ;0,23 ;0,62 ;0,29 ;1,34 ;0,54 ;0,06 ;1,25 ;0,08 ;0,25
06/2004;0,71 ;0,72 ;0,20 ;0,63 ;1,14 ;1,58 ;0,06 ;0,42 ;0,30 ;0,19
07/2004;0,91 ;0,67 ;1,28 ;0,43 ;0,51 ;1,03 ;4,46 ;0,48 ;0,50 ;0,27
08/2004;0,69 ;0,85 ;0,34 ;-0,03 ;0,50 ;1,21 ;0,64 ;0,42 ;0,65 ;0,57
09/2004;0,33 ;-0,19 ;0,30 ;0,68 ;0,96 ;0,36 ;2,82 ;0,00 ;0,46 ;0,13
10/2004;0,44 ;-0,23 ;0,46 ;0,49 ;1,12 ;0,98 ;0,69 ;0,40 ;0,61 ;-0,08
11/2004;0,69 ;-0,01 ;0,36 ;0,53 ;1,02 ;1,74 ;2,37 ;0,31 ;0,50 ;0,08
12/2004;0,86 ;0,65 ;0,50 ;0,47 ;1,59 ;1,71 ;0,40 ;0,35 ;0,87 ;0,33
01/2005;0,58 ;0,78 ;0,59 ;0,84 ;0,23 ;0,60 ;0,04 ;0,32 ;0,69 ;0,34
02/2005;0,59 ;0,49 ;0,44 ;0,64 ;-0,22 ;0,13 ;0,03 ;0,48 ;0,58 ;5,28
03/2005;0,61 ;0,26 ;0,85 ;0,18 ;0,60 ;1,33 ;0,19 ;0,25 ;0,30 ;0,43
04/2005;0,87 ;0,81 ;0,83 ;0,52 ;0,92 ;1,08 ;0,67 ;1,55 ;0,45 ;0,14
05/2005;0,49 ;0,65 ;0,65 ;0,58 ;1,45 ;-0,04 ;-0,17 ;1,06 ;0,34 ;0,09
06/2005;-0,02 ;-0,67 ;0,33 ;0,17 ;0,38 ;-0,29 ;0,71 ;0,18 ;0,60 ;0,24
07/2005;0,25 ;-0,77 ;0,04 ;0,25 ;0,15 ;0,62 ;3,80 ;0,37 ;0,63 ;0,17
08/2005;0,17 ;-0,73 ;0,41 ;0,25 ;0,05 ;0,41 ;1,08 ;0,41 ;0,65 ;0,19
09/2005;0,35 ;-0,25 ;0,61 ;-0,26 ;0,19 ;0,86 ;0,00 ;0,45 ;0,73 ;0,09
10/2005;0,75 ;0,27 ;0,45 ;-0,37 ;0,72 ;2,21 ;0,00 ;0,45 ;0,74 ;-0,14
11/2005;0,55 ;0,88 ;0,64 ;-0,47 ;0,85 ;0,66 ;-0,05 ;0,32 ;0,61 ;-0,03
12/2005;0,36 ;0,27 ;0,42 ;0,36 ;1,58 ;0,24 ;0,03 ;0,20 ;0,45 ;0,26
01/2006;0,59 ;0,11 ;-0,01 ;0,60 ;0,03 ;1,52 ;0,03 ;0,72 ;0,94 ;0,57
02/2006;0,41 ;-0,28 ;0,32 ;-0,39 ;-0,54 ;0,76 ;0,06 ;0,45 ;0,34 ;4,44
03/2006;0,43 ;-0,24 ;0,58 ;-0,14 ;0,21 ;1,13 ;0,04 ;0,50 ;0,40 ;0,71
04/2006;0,21 ;-0,27 ;0,58 ;-0,72 ;1,18 ;-0,01 ;0,14 ;1,18 ;0,20 ;0,02
05/2006;0,10 ;-0,03 ;0,33 ;-0,61 ;0,90 ;-0,42 ;0,04 ;0,90 ;0,37 ;-0,04
06/2006;-0,21 ;-0,61 ;0,41 ;-0,63 ;0,59 ;-0,93 ;0,01 ;0,35 ;0,26 ;0,02
07/2006;0,19 ;0,09 ;-0,02 ;0,02 ;-0,24 ;0,37 ;-0,07 ;0,44 ;0,67 ;0,09
08/2006;0,05 ;0,07 ;0,11 ;-0,14 ;0,09 ;-0,32 ;-0,30 ;0,20 ;0,96 ;-0,02
09/2006;0,21 ;0,08 ;0,42 ;-0,14 ;0,46 ;-0,01 ;-0,07 ;0,28 ;0,89 ;-0,01
10/2006;0,33 ;0,88 ;0,20 ;-0,41 ;0,64 ;-0,13 ;-0,01 ;0,37 ;0,87 ;0,17
11/2006;0,31 ;1,05 ;-0,08 ;0,00 ;0,65 ;-0,09 ;-0,10 ;0,22 ;0,69 ;0,03
12/2006;0,48 ;0,39 ;0,19 ;-0,18 ;1,00 ;1,14 ;-0,01 ;0,25 ;0,44 ;0,17
01/2007;0,44 ;0,84 ;0,07 ;0,29 ;-0,19 ;0,62 ;0,07 ;0,47 ;0,70 ;0,07
02/2007;0,44 ;0,78 ;0,19 ;-0,45 ;-0,72 ;0,07 ;-0,28 ;0,40 ;0,43 ;3,48
03/2007;0,37 ;0,98 ;0,26 ;-0,41 ;0,47 ;0,22 ;0,01 ;0,32 ;0,41 ;0,02
04/2007;0,25 ;0,03 ;0,39 ;-0,18 ;0,33 ;0,31 ;0,24 ;0,47 ;0,46 ;0,04
05/2007;0,28 ;0,16 ;0,19 ;-0,17 ;0,68 ;0,23 ;0,07 ;0,57 ;0,74 ;0,06
06/2007;0,28 ;1,09 ;0,25 ;-0,65 ;0,91 ;-0,40 ;-0,05 ;0,32 ;0,42 ;0,04
07/2007;0,24 ;1,27 ;-0,74 ;-0,39 ;-0,16 ;-0,08 ;0,42 ;0,33 ;0,52 ;0,06
08/2007;0,47 ;1,39 ;0,05 ;0,08 ;-0,03 ;0,05 ;0,71 ;0,31 ;0,59 ;0,38
09/2007;0,18 ;0,44 ;0,54 ;0,17 ;0,45 ;-0,16 ;-0,53 ;0,35 ;0,14 ;-0,11
10/2007;0,30 ;0,52 ;-0,02 ;0,10 ;0,72 ;0,12 ;0,05 ;0,49 ;0,59 ;0,01
11/2007;0,38 ;0,73 ;0,41 ;-0,46 ;0,55 ;0,38 ;0,01 ;0,35 ;0,35 ;0,02
12/2007;0,74 ;2,06 ;0,16 ;-0,43 ;0,72 ;0,71 ;-0,03 ;0,00 ;1,00 ;0,07
01/2008;0,54 ;1,52 ;0,16 ;0,16 ;-0,08 ;0,40 ;-0,03 ;0,41 ;0,54 ;0,20
02/2008;0,49 ;0,60 ;0,20 ;-0,11 ;-0,54 ;0,06 ;0,22 ;0,44 ;0,54 ;3,47
03/2008;0,48 ;0,89 ;0,65 ;-0,38 ;0,75 ;0,42 ;0,03 ;0,50 ;0,09 ;0,24
04/2008;0,55 ;1,29 ;0,19 ;0,32 ;1,53 ;-0,05 ;0,06 ;0,76 ;0,49 ;0,05
05/2008;0,79 ;1,95 ;0,32 ;0,17 ;0,98 ;0,33 ;-0,02 ;0,65 ;1,11 ;0,03
06/2008;0,74 ;2,11 ;0,26 ;0,13 ;0,42 ;0,26 ;0,29 ;0,66 ;0,54 ;0,05
07/2008;0,53 ;1,05 ;0,60 ;0,05 ;-0,03 ;0,46 ;0,36 ;0,47 ;0,51 ;-0,02
08/2008;0,28 ;-0,18 ;0,77 ;0,23 ;0,39 ;0,06 ;0,69 ;0,32 ;0,73 ;0,42
09/2008;0,26 ;-0,27 ;0,50 ;0,37 ;0,70 ;0,39 ;-0,12 ;0,46 ;0,80 ;-0,05
10/2008;0,45 ;0,69 ;0,62 ;0,40 ;1,27 ;0,02 ;0,17 ;0,26 ;0,68 ;0,02
11/2008;0,36 ;0,61 ;0,43 ;0,68 ;0,71 ;-0,02 ;0,13 ;0,33 ;0,50 ;0,05
12/2008;0,28 ;0,36 ;0,28 ;-0,04 ;0,99 ;-0,03 ;0,00 ;0,32 ;0,59 ;0,08
01/2009;0,48 ;0,75 ;0,49 ;0,45 ;0,05 ;0,35 ;0,05 ;0,55 ;0,65 ;0,34
02/2009;0,55 ;0,27 ;0,22 ;0,28 ;-0,24 ;0,24 ;0,15 ;0,46 ;0,31 ;4,77
03/2009;0,20 ;0,30 ;0,25 ;0,48 ;0,70 ;-0,07 ;0,05 ;0,37 ;0,35 ;-0,37
04/2009;0,48 ;0,15 ;0,75 ;-0,50 ;1,08 ;-0,21 ;0,08 ;1,10 ;2,14 ;0,09
05/2009;0,47 ;0,44 ;0,72 ;0,05 ;1,16 ;-0,18 ;-0,01 ;0,68 ;1,57 ;0,03
06/2009;0,36 ;0,70 ;0,27 ;0,84 ;0,53 ;0,02 ;-0,16 ;0,49 ;0,49 ;0,03
07/2009;0,24 ;-0,06 ;1,11 ;0,37 ;-0,01 ;0,14 ;-0,10 ;0,31 ;0,26 ;0,11
08/2009;0,15 ;-0,01 ;0,47 ;-0,24 ;0,13 ;-0,11 ;-0,02 ;0,21 ;0,27 ;0,83
09/2009;0,24 ;-0,14 ;0,62 ;-0,03 ;0,58 ;0,27 ;0,22 ;0,30 ;0,52 ;0,07
10/2009;0,28 ;-0,09 ;0,28 ;0,38 ;0,64 ;0,51 ;0,91 ;0,30 ;0,20 ;0,04
11/2009;0,41 ;0,58 ;0,19 ;0,43 ;0,58 ;0,61 ;0,01 ;0,24 ;0,55 ;0,01
