Data;1786 - BM - Papel moeda emitido (saldo em final de período) - u.m.c. (mil)
01/1980;161.309.000
02/1980;169.309.000
03/1980;173.809.000
04/1980;179.809.000
05/1980;187.309.000
06/1980;200.809.000
07/1980;209.809.000
08/1980;220.309.000
09/1980;224.309.000
10/1980;242.309.000
11/1980;267.309.000
12/1980;326.309.000
01/1981;296.309.000
02/1981;320.309.000
03/1981;285.309.000
04/1981;317.309.000
05/1981;325.309.000
06/1981;328.309.000
07/1981;367.309.000
08/1981;380.309.000
09/1981;392.309.000
10/1981;435.309.000
11/1981;471.309.000
12/1981;577.309.000
01/1982;572.000.000
02/1982;584.000.000
03/1982;569.000.000
04/1982;588.000.000
05/1982;589.000.000
06/1982;680.000.000
07/1982;718.000.000
08/1982;726.000.000
09/1982;772.000.000
10/1982;791.000.000
11/1982;952.000.000
12/1982;1.112.000.000
01/1983;1.102.000.000
02/1983;1.112.000.000
03/1983;1.087.000.000
04/1983;1.217.000.000
05/1983;1.182.000.000
06/1983;1.346.000.000
07/1983;1.262.000.000
08/1983;1.322.000.000
09/1983;1.516.000.000
10/1983;1.646.000.000
11/1983;1.746.000.000
12/1983;2.046.000.000
01/1984;2.026.000.000
02/1984;2.136.000.000
03/1984;2.151.000.000
04/1984;2.566.000.000
05/1984;2.671.000.000
06/1984;2.777.000.000
07/1984;3.246.000.000
08/1984;3.626.000.000
09/1984;4.036.000.000
10/1984;4.122.000.000
11/1984;4.962.000.000
12/1984;7.151.000.000
01/1985;6.482.000.000
02/1985;7.152.000.000
03/1985;7.452.000.000
04/1985;7.901.000.000
05/1985;8.901.000.000
06/1985;10.430.000.000
07/1985;11.630.000.000
08/1985;13.381.000.000
09/1985;15.160.000.000
10/1985;15.811.000.000
11/1985;20.310.000.000
12/1985;28.110.000.000
01/1986;26.611.000.000
02/1986;29.212.000.000
03/1986;37.291.000
04/1986;43.651.000
05/1986;48.501.000
06/1986;53.251.000
07/1986;55.721.000
08/1986;60.581.000
09/1986;63.452.000
10/1986;68.802.000
11/1986;76.967.000
12/1986;92.610.000
01/1987;77.340.000
02/1987;86.620.000
03/1987;83.750.000
04/1987;89.986.000
05/1987;94.006.000
06/1987;104.116.000
07/1987;125.056.000
08/1987;132.066.000
09/1987;147.555.000
10/1987;170.805.000
11/1987;190.755.000
12/1987;271.615.000
01/1988;250.215.000
02/1988;265.005.000
03/1988;324.145.000
04/1988;349.225.000
05/1988;396.435.000
06/1988;459.655.000
07/1988;565.455.000
08/1988;585.115.000
09/1988;802.428.000
10/1988;1.059.080.000
11/1988;1.278.671.000
12/1988;2.284.466.000
01/1989;2.467.000
02/1989;2.668.000
03/1989;3.055.000
04/1989;3.959.000
05/1989;4.264.000
06/1989;5.455.000
07/1989;6.164.000
08/1989;7.510.000
09/1989;10.778.000
10/1989;13.497.000
11/1989;21.746.000
12/1989;43.926.000
01/1990;46.473.000
02/1990;87.605.000
03/1990;259.493.000
04/1990;366.660.000
05/1990;472.687.000
06/1990;477.415.000
07/1990;443.179.000
08/1990;496.013.000
09/1990;594.799.000
10/1990;578.832.000
11/1990;706.918.000
12/1990;1.044.649.000
01/1991;850.048.000
02/1991;1.136.320.000
03/1991;1.288.906.000
04/1991;1.258.642.000
05/1991;1.390.871.000
06/1991;1.553.950.000
07/1991;1.548.385.000
08/1991;1.742.939.000
09/1991;1.998.351.000
10/1991;2.248.772.000
11/1991;2.793.530.000
12/1991;3.974.585.000
01/1992;3.720.326.000
02/1992;5.215.283.000
03/1992;4.791.726.000
04/1992;6.336.014.000
05/1992;7.429.874.000
06/1992;8.799.261.000
07/1992;11.044.241.000
08/1992;12.759.130.000
09/1992;15.970.933.000
10/1992;21.513.117.000
11/1992;27.617.072.000
12/1992;43.211.163.000
01/1993;40.335.156.000
02/1993;54.497.235.000
03/1993;58.676.266.000
04/1993;86.242.693.000
05/1993;98.432.485.000
06/1993;125.300.493.000
07/1993;176.461.117.000
08/1993;207.917.438
09/1993;278.758.047
10/1993;376.494.598
11/1993;603.034.000
12/1993;1.062.527.668
01/1994;1.087.756.887
02/1994;1.546.529.051
03/1994;2.243.861.238
04/1994;3.240.678.462
05/1994;4.456.542.737
06/1994;6.283.173.536
07/1994;4.723.550
08/1994;5.153.013
09/1994;6.392.158
10/1994;6.418.164
11/1994;7.178.732
12/1994;10.045.617
01/1995;7.957.394
02/1995;9.327.589
03/1995;7.852.447
04/1995;8.188.849
05/1995;7.636.178
06/1995;8.370.027
07/1995;8.492.033
08/1995;8.728.675
09/1995;9.280.036
10/1995;9.344.466
11/1995;10.323.813
12/1995;13.770.097
01/1996;11.028.551
02/1996;10.974.643
03/1996;11.080.575
04/1996;11.031.935
05/1996;11.354.467
06/1996;12.043.453
07/1996;11.654.025
08/1996;12.293.126
09/1996;12.829.785
10/1996;12.696.551
11/1996;14.031.928
12/1996;17.187.949
01/1997;15.735.109
02/1997;15.485.566
03/1997;15.304.628
04/1997;15.041.552
05/1997;15.334.469
06/1997;15.130.165
07/1997;15.139.016
08/1997;15.446.925
09/1997;15.132.614
10/1997;15.708.776
11/1997;16.669.299
12/1997;20.250.732
01/1998;17.531.732
02/1998;17.403.211
03/1998;16.367.828
04/1998;17.236.900
05/1998;17.285.723
06/1998;17.412.127
07/1998;17.911.187
08/1998;18.161.467
09/1998;18.405.182
10/1998;19.311.772
11/1998;19.873.545
12/1998;24.166.790
01/1999;21.302.202
02/1999;21.447.977
03/1999;20.819.497
04/1999;19.719.089
05/1999;19.409.076
06/1999;19.785.451
07/1999;20.497.732
08/1999;20.041.038
09/1999;20.279.634
10/1999;21.006.299
11/1999;21.624.912
12/1999;29.837.941
01/2000;24.199.689
02/2000;23.068.674
03/2000;22.732.484
04/2000;23.279.829
05/2000;22.470.333
06/2000;23.226.893
07/2000;23.556.236
08/2000;23.493.551
09/2000;24.798.317
10/2000;24.265.860
11/2000;25.540.755
12/2000;32.633.056
01/2001;27.419.363
02/2001;28.152.323
03/2001;26.731.201
04/2001;27.054.050
05/2001;26.844.819
06/2001;27.749.549
07/2001;27.685.495
08/2001;28.004.843
09/2001;28.812.161
10/2001;28.609.530
11/2001;30.066.738
12/2001;37.668.836
01/2002;32.388.231
02/2002;32.102.817
03/2002;32.547.930
04/2002;31.178.230
05/2002;32.930.327
06/2002;33.899.629
07/2002;34.679.951
08/2002;36.396.984
09/2002;37.819.862
10/2002;39.188.893
11/2002;41.071.902
12/2002;49.931.066
01/2003;43.639.339
02/2003;43.663.530
03/2003;39.909.573
04/2003;39.047.731
05/2003;38.816.444
06/2003;38.798.575
07/2003;39.231.301
08/2003;39.812.705
09/2003;39.155.681
10/2003;40.139.626
11/2003;42.691.722
12/2003;51.363.863
01/2004;46.063.907
02/2004;46.011.386
03/2004;44.481.983
04/2004;45.160.663
05/2004;46.024.983
06/2004;46.645.619
07/2004;48.228.562
08/2004;48.064.055
09/2004;49.826.634
10/2004;50.770.633
11/2004;52.152.496
12/2004;61.935.635
01/2005;55.647.160
02/2005;54.393.943
03/2005;53.295.041
04/2005;53.174.650
05/2005;53.034.047
06/2005;53.931.040
07/2005;55.627.479
08/2005;55.037.412
09/2005;56.352.150
10/2005;57.231.946
11/2005;59.440.290
12/2005;70.033.641
01/2006;62.265.028
02/2006;64.861.545
03/2006;60.667.366
04/2006;61.966.202
05/2006;61.236.590
06/2006;63.272.460
07/2006;65.769.979
08/2006;66.384.250
09/2006;71.347.771
10/2006;71.119.021
11/2006;73.640.792
12/2006;85.824.753
01/2007;76.881.753
02/2007;75.702.005
03/2007;74.489.218
04/2007;75.535.634
05/2007;75.084.791
06/2007;77.487.205
07/2007;78.422.778
08/2007;79.834.788
09/2007;83.963.314
10/2007;83.780.516
11/2007;88.018.029
12/2007;102.885.047
01/2008;92.924.567
02/2008;89.929.221
03/2008;89.466.285
04/2008;89.875.895
05/2008;90.911.590
06/2008;92.567.910
07/2008;94.091.397
08/2008;95.835.308
09/2008;98.211.453
10/2008;99.045.163
11/2008;102.430.156
12/2008;115.590.704
01/2009;103.358.929
02/2009;103.124.591
03/2009;99.304.427
04/2009;101.681.988
05/2009;102.161.375
06/2009;103.474.382
07/2009;105.082.619
08/2009;107.131.584
09/2009;110.167.848
10/2009;112.123.031
11/2009;116.484.422
12/2009;131.861.185
01/2010;121.122.443
02/2010;120.541.695
03/2010;119.108.107
04/2010;118.866.248
05/2010;120.033.926
06/2010;120.771.511
07/2010;123.907.497
08/2010;127.034.627
09/2010;131.585.360
10/2010;131.645.973
11/2010;134.669.566
12/2010;151.145.368
01/2011;138.318.334
02/2011;135.091.967
03/2011;133.099.291
04/2011;133.517.139
05/2011;133.106.831
06/2011;133.899.009
07/2011;136.240.134
08/2011;137.401.118
09/2011;142.007.944
10/2011;144.053.802
11/2011;146.468.661
12/2011;162.769.670
01/2012;149.195.222
02/2012;147.869.699
03/2012;145.223.965
04/2012;148.228.803
05/2012;147.811.284
06/2012;151.219.217
07/2012;154.222.044
08/2012;155.406.459
09/2012;160.602.700
10/2012;160.564.565
11/2012;164.799.194
12/2012;187.434.736
01/2013;167.743.523
02/2013;164.991.143
03/2013;165.953.654
04/2013;163.834.777
05/2013;166.448.371
06/2013;166.507.946
07/2013;169.009.081
08/2013;170.808.722
09/2013;175.857.887
10/2013;175.365.950
11/2013;182.559.219
12/2013;204.052.420
01/2014;184.028.431
02/2014;189.754.314
03/2014;181.861.508
04/2014;182.000.614
05/2014;180.083.527
06/2014;184.543.364
07/2014;184.054.315
08/2014;187.277.025
09/2014;192.199.816
10/2014;192.507.591
11/2014;199.389.685
12/2014;220.853.706
01/2015;199.352.047
02/2015;198.076.416
03/2015;198.876.067
04/2015;197.269.641
05/2015;194.541.991
06/2015;195.609.781
07/2015;195.652.043
08/2015;195.156.210
09/2015;196.014.794
10/2015;203.232.424
11/2015;205.317.865
12/2015;225.485.184
01/2016;207.609.265
02/2016;205.134.265
03/2016;203.800.952
04/2016;202.066.369
05/2016;202.463.099
06/2016;201.406.919
07/2016;202.192.048
08/2016;202.032.992
09/2016;209.290.951
10/2016;209.213.988
11/2016;210.046.637
12/2016;232.145.593
01/2017;212.760.315
02/2017;217.874.918
03/2017;208.947.637
04/2017;214.125.862
05/2017;210.464.623
06/2017;213.569.522
07/2017;215.271.559
08/2017;213.951.154
09/2017;218.720.929
10/2017;219.653.157
11/2017;223.157.435
12/2017;250.363.681
01/2018;228.438.630
02/2018;225.267.440
03/2018;224.299.131
04/2018;223.343.738
05/2018;224.373.209
06/2018;225.768.541
07/2018;227.029.344
08/2018;230.592.551
09/2018;235.679.069
10/2018;235.090.180
11/2018;238.857.805
12/2018;264.967.669
01/2019;241.502.408
02/2019;241.233.707
03/2019;236.674.943
04/2019;235.680.830
05/2019;233.750.937
06/2019;235.378.622
07/2019;236.223.218
08/2019;237.058.538
09/2019;243.901.597
10/2019;245.421.698
11/2019;254.589.175
12/2019;280.685.185
01/2020;257.444.800
02/2020;259.344.600
03/2020;259.536.017
04/2020;291.214.979
05/2020;315.117.776
06/2020;335.059.751
07/2020;345.720.204
08/2020;351.356.872
09/2020;354.308.092
10/2020;356.836.332
11/2020;359.042.563
12/2020;370.441.036
01/2021;363.537.625
02/2021;350.885.762
03/2021;343.090.507
04/2021;339.898.271
05/2021;337.274.879
06/2021;340.095.553
07/2021;343.812.587
08/2021;341.302.698
09/2021;336.844.324
10/2021;331.653.831
