date,inflation,food,housing,house_items,clothing,transport,communication,health,personal,education,int_rate,money_supply,min_wages,gov_debt
2000-01-01,"0,62 ","0,84 ","0,19 ","0,43 ","0,21 ","0,39 ","1,82 ","0,59 ","0,12 ","3,05","1,46",24199689,"136,00","492.136,23"
2000-02-01,"0,13 ","-0,25 ","0,01 ","0,29 ","-0,67 ","0,40 ","0,04 ","0,22 ","0,36 ","1,32","1,45",23068674,"136,00","494.285,94"
2000-03-01,"0,22 ","-0,46 ","0,17 ","0,28 ","-1,44 ","1,68 ","0,07 ","0,27 ","-0,07 ","-0,26","1,45",22732484,"136,00","493.089,13"
2000-04-01,"0,42 ","-0,36 ","0,00 ","0,19 ","0,72 ","0,51 ","-0,29 ","0,07 ","3,55 ","0,01","1,30",23279829,"151,00","500.897,64"
2000-05-01,"0,01 ","-0,67 ","0,45 ","0,25 ","0,35 ","0,13 ","0,18 ","0,03 ","0,13 ","0,07","1,49",22470333,"151,00","505.608,51"
2000-06-01,"0,23 ","0,11 ","-0,03 ","0,42 ","0,92 ","0,03 ","2,68 ","0,44 ","0,04 ","-0,19","1,39",23226893,"151,00","508.589,35"
2000-07-01,"1,61 ","1,78 ","1,29 ","0,33 ","0,79 ","2,98 ","7,61 ","0,48 ","0,20 ","-0,25","1,31",23556236,"151,00","510.648,18"
2000-08-01,"1,31 ","2,07 ","0,43 ","0,82 ","0,42 ","2,70 ","-0,04 ","0,89 ","0,32 ","0,20","1,41",23493551,"151,00","509.570,07"
2000-09-01,"0,23 ","0,53 ","0,14 ","0,61 ","0,57 ","-0,01 ","0,19 ","-0,11 ","0,18 ","0,26","1,22",24798317,"151,00","512.983,39"
2000-10-01,"0,14 ","0,16 ","0,04 ","0,39 ","0,63 ","0,13 ","0,05 ","-0,06 ","0,17 ","0,10","1,29",24265860,"151,00","520.874,05"
2000-11-01,"0,32 ","-0,07 ","0,74 ","0,53 ","0,51 ","0,71 ","0,10 ","-0,11 ","0,07 ","0,20","1,22",25540755,"151,00","520.317,24"
2000-12-01,"0,59 ","-0,48 ","0,96 ","0,55 ","1,07 ","1,87 ","0,04 ","-0,09 ","0,49 ","0,21","1,20",32633056,"151,00","529.581,47"
2001-01-01,"0,57 ","0,63 ","0,65 ","0,60 ","-0,05 ","0,72 ","0,32 ","0,17 ","0,38 ","1,41","1,27",27419363,"151,00","541.333,74"
2001-02-01,"0,46 ","0,05 ","0,38 ","0,13 ","-0,56 ","0,77 ","0,14 ","0,72 ","0,18 ","2,88","1,02",28152323,"151,00","550.253,48"
2001-03-01,"0,38 ","1,17 ","0,15 ","-0,06 ","-0,42 ","0,12 ","0,07 ","0,60 ","0,04 ","0,49","1,26",26731201,"151,00","561.959,20"
2001-04-01,"0,58 ","1,80 ","0,64 ","0,11 ","-0,11 ","-0,32 ","0,00 ","0,19 ","0,98 ","0,64","1,19",27054050,"180,00","565.464,63"
2001-05-01,"0,41 ","0,58 ","1,06 ","-0,07 ","0,14 ","0,30 ","0,05 ","-0,05 ","0,50 ","0,07","1,34",26844819,"180,00","581.727,09"
2001-06-01,"0,52 ","0,10 ","1,02 ","0,04 ","1,04 ","1,34 ","1,17 ","-0,64 ","0,08 ","0,14","1,27",27749549,"180,00","586.060,21"
2001-07-01,"1,33 ","0,67 ","1,97 ","0,36 ","0,69 ","2,08 ","5,43 ","0,30 ","1,27 ","0,20","1,50",27685495,"180,00","606.367,82"
2001-08-01,"0,70 ","0,83 ","0,78 ","0,25 ","0,43 ","0,64 ","0,39 ","0,73 ","1,05 ","0,45","1,60",28004843,"180,00","622.953,86"
2001-09-01,"0,28 ","0,39 ","0,55 ","0,17 ","0,24 ","0,07 ","-0,15 ","0,37 ","0,16 ","0,40","1,32",28812161,"180,00","635.685,65"
2001-10-01,"0,83 ","1,15 ","0,67 ","1,09 ","0,61 ","0,98 ","0,07 ","0,30 ","1,31 ","0,01","1,53",28609530,"180,00","646.099,14"
2001-11-01,"0,71 ","1,31 ","0,68 ","1,14 ","0,89 ","0,35 ","0,04 ","0,45 ","0,60 ","0,31","1,39",30066738,"180,00","638.367,60"
2001-12-01,"0,65 ","0,56 ","0,48 ","1,25 ","1,91 ","0,69 ","-0,05 ","0,99 ","0,17 ","0,12","1,39",37668836,"180,00","648.685,21"
2002-01-01,"0,52 ","0,85 ","2,81 ","1,05 ","0,55 ","-1,50 ","0,43 ","0,30 ","0,57 ","0,41","1,53",32388231,"180,00","667.556,51"
2002-02-01,"0,36 ","0,20 ","0,23 ","0,66 ","-0,67 ","-0,50 ","0,40 ","1,10 ","0,37 ","4,70","1,25",32102817,"180,00","662.702,47"
2002-03-01,"0,60 ","0,39 ","0,93 ","-0,13 ","0,00 ","1,04 ","0,02 ","1,29 ","-0,25 ","0,65","1,37",32547930,"180,00","659.375,87"
2002-04-01,"0,80 ","-0,32 ","1,40 ","-0,02 ","1,05 ","2,02 ","0,01 ","0,76 ","0,54 ","0,38","1,48",31178230,"200,00","666.783,78"
2002-05-01,"0,21 ","-0,59 ","0,28 ","0,83 ","1,39 ","0,33 ","0,00 ","0,17 ","0,68 ","0,44","1,41",32930327,"200,00","689.710,63"
2002-06-01,"0,42 ","0,08 ","1,09 ","0,06 ","1,39 ","0,32 ","0,22 ","0,23 ","0,29 ","0,18","1,33",33899629,"200,00","729.391,55"
2002-07-01,"1,19 ","1,05 ","1,80 ","0,21 ","0,91 ","0,55 ","9,31 ","0,53 ","1,02 ","0,12","1,54",34679951,"200,00","805.192,46"
2002-08-01,"0,65 ","1,94 ","0,43 ","0,66 ","0,21 ","-0,15 ","0,47 ","0,50 ","0,53 ","0,29","1,44",36396984,"200,00","757.627,40"
2002-09-01,"0,72 ","1,96 ","-0,39 ","1,73 ","0,55 ","0,34 ","0,11 ","0,64 ","0,61 ","0,40","1,38",37819862,"200,00","859.038,50"
2002-10-01,"1,31 ","2,79 ","0,30 ","2,27 ","1,22 ","1,20 ","0,06 ","0,63 ","1,12 ","0,13","1,65",39188893,"200,00","837.604,54"
2002-11-01,"3,02 ","5,85 ","2,02 ","2,88 ","0,97 ","4,68 ","0,03 ","0,88 ","0,41 ","0,24","1,54",41071902,"200,00","851.603,55"
2002-12-01,"2,10 ","3,91 ","1,42 ","2,12 ","0,93 ","1,33 ","0,03 ","2,74 ","2,19 ","0,27","1,74",49931066,"200,00","859.712,10"
2003-01-01,"2,25 ","2,15 ","1,76 ","1,90 ","0,94 ","4,20 ","0,32 ","1,44 ","1,94 ","1,23","1,97",43639339,"200,00","877.925,86"
2003-02-01,"1,57 ","1,22 ","0,18 ","1,57 ","0,11 ","3,00 ","3,24 ","0,67 ","0,64 ","5,64","1,83",43663530,"200,00","892.342,11"
2003-03-01,"1,23 ","1,66 ","1,09 ","1,19 ","0,60 ","0,70 ","1,58 ","2,39 ","0,72 ","0,92","1,78",39909573,"200,00","879.741,25"
2003-04-01,"0,97 ","1,01 ","1,95 ","0,82 ","1,03 ","0,50 ","0,14 ","1,54 ","0,35 ","0,43","1,87",39047731,"240,00","834.738,56"
2003-05-01,"0,61 ","0,63 ","2,27 ","0,29 ","1,14 ","-0,32 ","0,03 ","0,71 ","0,11 ","0,22","1,97",38816444,"240,00","853.200,52"
2003-06-01,"-0,15 ","-0,34 ","0,52 ","-0,03 ","1,89 ","-1,45 ","0,19 ","0,34 ","0,22 ","0,12","1,86",38798575,"240,00","854.468,92"
2003-07-01,"0,20 ","-0,67 ","0,80 ","-0,08 ","0,36 ","-0,68 ","8,33 ","0,40 ","0,17 ","0,51","2,08",39231301,"240,00","877.839,79"
2003-08-01,"0,34 ","-0,27 ","1,00 ","0,10 ","0,09 ","0,12 ","1,39 ","0,25 ","1,20 ","0,35","1,77",39812705,"240,00","889.745,05"
2003-09-01,"0,78 ","0,78 ","1,17 ","0,24 ","0,72 ","0,68 ","2,32 ","0,52 ","0,59 ","0,21","1,68",39155681,"240,00","866.853,69"
2003-10-01,"0,29 ","0,46 ","0,44 ","0,47 ","0,92 ","-0,39 ","-0,06 ","0,64 ","0,65 ","-0,03","1,64",40139626,"240,00","863.060,33"
2003-11-01,"0,34 ","0,25 ","0,29 ","0,12 ","0,99 ","0,15 ","0,03 ","0,17 ","1,27 ","0,14","1,34",42691722,"240,00","880.388,88"
2003-12-01,"0,52 ","0,39 ","0,22 ","0,12 ","0,98 ","0,67 ","0,05 ","0,56 ","1,34 ","0,18","1,37",51363863,"240,00","901.262,95"
2004-01-01,"0,76 ","0,88 ","1,16 ","0,37 ","0,03 ","0,79 ","0,16 ","0,43 ","0,97 ","0,68","1,27",46063907,"240,00","917.346,23"
2004-02-01,"0,61 ","0,15 ","0,29 ","0,43 ","-0,23 ","0,52 ","0,83 ","0,28 ","0,39 ","6,70","1,08",46011386,"240,00","910.484,19"
2004-03-01,"0,47 ","0,43 ","0,59 ","0,70 ","0,46 ","-0,08 ","0,72 ","0,74 ","1,02 ","0,62","1,38",44481983,"240,00","913.609,96"
2004-04-01,"0,37 ","-0,34 ","0,82 ","0,31 ","1,11 ","0,12 ","-0,01 ","1,59 ","0,30 ","0,40","1,18",45160663,"240,00","918.095,92"
2004-05-01,"0,51 ","0,23 ","0,62 ","0,29 ","1,34 ","0,54 ","0,06 ","1,25 ","0,08 ","0,25","1,23",46024983,"260,00","941.268,02"
2004-06-01,"0,71 ","0,72 ","0,20 ","0,63 ","1,14 ","1,58 ","0,06 ","0,42 ","0,30 ","0,19","1,23",46645619,"260,00","946.539,21"
2004-07-01,"0,91 ","0,67 ","1,28 ","0,43 ","0,51 ","1,03 ","4,46 ","0,48 ","0,50 ","0,27","1,29",48228562,"260,00","944.978,98"
2004-08-01,"0,69 ","0,85 ","0,34 ","-0,03 ","0,50 ","1,21 ","0,64 ","0,42 ","0,65 ","0,57","1,29",48064055,"260,00","945.701,39"
2004-09-01,"0,33 ","-0,19 ","0,30 ","0,68 ","0,96 ","0,36 ","2,82 ","0,00 ","0,46 ","0,13","1,25",49826634,"260,00","942.224,68"
2004-10-01,"0,44 ","-0,23 ","0,46 ","0,49 ","1,12 ","0,98 ","0,69 ","0,40 ","0,61 ","-0,08","1,21",50770633,"260,00","949.353,89"
2004-11-01,"0,69 ","-0,01 ","0,36 ","0,53 ","1,02 ","1,74 ","2,37 ","0,31 ","0,50 ","0,08","1,25",52152496,"260,00","945.276,05"
2004-12-01,"0,86 ","0,65 ","0,50 ","0,47 ","1,59 ","1,71 ","0,40 ","0,35 ","0,87 ","0,33","1,48",61935635,"260,00","961.136,09"
2005-01-01,"0,58 ","0,78 ","0,59 ","0,84 ","0,23 ","0,60 ","0,04 ","0,32 ","0,69 ","0,34","1,38",55647160,"260,00","958.542,86"
2005-02-01,"0,59 ","0,49 ","0,44 ","0,64 ","-0,22 ","0,13 ","0,03 ","0,48 ","0,58 ","5,28","1,22",54393943,"260,00","961.434,65"
2005-03-01,"0,61 ","0,26 ","0,85 ","0,18 ","0,60 ","1,33 ","0,19 ","0,25 ","0,30 ","0,43","1,53",53295041,"260,00","970.529,23"
2005-04-01,"0,87 ","0,81 ","0,83 ","0,52 ","0,92 ","1,08 ","0,67 ","1,55 ","0,45 ","0,14","1,41",53174650,"260,00","956.982,76"
2005-05-01,"0,49 ","0,65 ","0,65 ","0,58 ","1,45 ","-0,04 ","-0,17 ","1,06 ","0,34 ","0,09","1,50",53034047,"300,00","952.854,87"
2005-06-01,"-0,02 ","-0,67 ","0,33 ","0,17 ","0,38 ","-0,29 ","0,71 ","0,18 ","0,60 ","0,24","1,59",53931040,"300,00","960.506,01"
2005-07-01,"0,25 ","-0,77 ","0,04 ","0,25 ","0,15 ","0,62 ","3,80 ","0,37 ","0,63 ","0,17","1,51",55627479,"300,00","970.176,25"
2005-08-01,"0,17 ","-0,73 ","0,41 ","0,25 ","0,05 ","0,41 ","1,08 ","0,41 ","0,65 ","0,19","1,66",55037412,"300,00","976.027,54"
2005-09-01,"0,35 ","-0,25 ","0,61 ","-0,26 ","0,19 ","0,86 ","0,00 ","0,45 ","0,73 ","0,09","1,50",56352150,"300,00","971.650,69"
2005-10-01,"0,75 ","0,27 ","0,45 ","-0,37 ","0,72 ","2,21 ","0,00 ","0,45 ","0,74 ","-0,14","1,41",57231946,"300,00","978.031,30"
2005-11-01,"0,55 ","0,88 ","0,64 ","-0,47 ","0,85 ","0,66 ","-0,05 ","0,32 ","0,61 ","-0,03","1,38",59440290,"300,00","983.151,52"
2005-12-01,"0,36 ","0,27 ","0,42 ","0,36 ","1,58 ","0,24 ","0,03 ","0,20 ","0,45 ","0,26","1,47",70033641,"300,00","1.010.240,62"
2006-01-01,"0,59 ","0,11 ","-0,01 ","0,60 ","0,03 ","1,52 ","0,03 ","0,72 ","0,94 ","0,57","1,43",62265028,"300,00","1.022.617,57"
2006-02-01,"0,41 ","-0,28 ","0,32 ","-0,39 ","-0,54 ","0,76 ","0,06 ","0,45 ","0,34 ","4,44","1,15",64861545,"300,00","1.023.883,68"
2006-03-01,"0,43 ","-0,24 ","0,58 ","-0,14 ","0,21 ","1,13 ","0,04 ","0,50 ","0,40 ","0,71","1,42",60667366,"300,00","1.032.060,29"
2006-04-01,"0,21 ","-0,27 ","0,58 ","-0,72 ","1,18 ","-0,01 ","0,14 ","1,18 ","0,20 ","0,02","1,08",61966202,"350,00","1.019.291,28"
2006-05-01,"0,10 ","-0,03 ","0,33 ","-0,61 ","0,90 ","-0,42 ","0,04 ","0,90 ","0,37 ","-0,04","1,28",61236590,"350,00","1.042.621,49"
2006-06-01,"-0,21 ","-0,61 ","0,41 ","-0,63 ","0,59 ","-0,93 ","0,01 ","0,35 ","0,26 ","0,02","1,18",63272460,"350,00","1.037.934,84"
2006-07-01,"0,19 ","0,09 ","-0,02 ","0,02 ","-0,24 ","0,37 ","-0,07 ","0,44 ","0,67 ","0,09","1,17",65769979,"350,00","1.045.318,25"
2006-08-01,"0,05 ","0,07 ","0,11 ","-0,14 ","0,09 ","-0,32 ","-0,30 ","0,20 ","0,96 ","-0,02","1,26",66384250,"350,00","1.049.893,42"
2006-09-01,"0,21 ","0,08 ","0,42 ","-0,14 ","0,46 ","-0,01 ","-0,07 ","0,28 ","0,89 ","-0,01","1,06",71347771,"350,00","1.061.646,39"
2006-10-01,"0,33 ","0,88 ","0,20 ","-0,41 ","0,64 ","-0,13 ","-0,01 ","0,37 ","0,87 ","0,17","1,09",71119021,"350,00","1.061.724,39"
2006-11-01,"0,31 ","1,05 ","-0,08 ","0,00 ","0,65 ","-0,09 ","-0,10 ","0,22 ","0,69 ","0,03","1,02",73640792,"350,00","1.074.336,32"
2006-12-01,"0,48 ","0,39 ","0,19 ","-0,18 ","1,00 ","1,14 ","-0,01 ","0,25 ","0,44 ","0,17","0,99",85824753,"350,00","1.091.255,36"
2007-01-01,"0,44 ","0,84 ","0,07 ","0,29 ","-0,19 ","0,62 ","0,07 ","0,47 ","0,70 ","0,07","1,08",76881753,"350,00","1.102.636,37"
2007-02-01,"0,44 ","0,78 ","0,19 ","-0,45 ","-0,72 ","0,07 ","-0,28 ","0,40 ","0,43 ","3,48","0,87",75702005,"350,00","1.111.459,95"
2007-03-01,"0,37 ","0,98 ","0,26 ","-0,41 ","0,47 ","0,22 ","0,01 ","0,32 ","0,41 ","0,02","1,05",74489218,"350,00","1.112.960,56"
2007-04-01,"0,25 ","0,03 ","0,39 ","-0,18 ","0,33 ","0,31 ","0,24 ","0,47 ","0,46 ","0,04","0,94",75535634,"380,00","1.106.671,09"
2007-05-01,"0,28 ","0,16 ","0,19 ","-0,17 ","0,68 ","0,23 ","0,07 ","0,57 ","0,74 ","0,06","1,03",75084791,"380,00","1.105.428,31"
2007-06-01,"0,28 ","1,09 ","0,25 ","-0,65 ","0,91 ","-0,40 ","-0,05 ","0,32 ","0,42 ","0,04","0,91",77487205,"380,00","1.108.049,12"
2007-07-01,"0,24 ","1,27 ","-0,74 ","-0,39 ","-0,16 ","-0,08 ","0,42 ","0,33 ","0,52 ","0,06","0,97",78422778,"380,00","1.110.791,71"
2007-08-01,"0,47 ","1,39 ","0,05 ","0,08 ","-0,03 ","0,05 ","0,71 ","0,31 ","0,59 ","0,38","0,99",79834788,"380,00","1.123.920,11"
2007-09-01,"0,18 ","0,44 ","0,54 ","0,17 ","0,45 ","-0,16 ","-0,53 ","0,35 ","0,14 ","-0,11","0,80",83963314,"380,00","1.125.937,87"
2007-10-01,"0,30 ","0,52 ","-0,02 ","0,10 ","0,72 ","0,12 ","0,05 ","0,49 ","0,59 ","0,01","0,93",83780516,"380,00","1.152.686,61"
2007-11-01,"0,38 ","0,73 ","0,41 ","-0,46 ","0,55 ","0,38 ","0,01 ","0,35 ","0,35 ","0,02","0,84",88018029,"380,00","1.161.273,55"
2007-12-01,"0,74 ","2,06 ","0,16 ","-0,43 ","0,72 ","0,71 ","-0,03 ","0,00 ","1,00 ","0,07","0,84",102885047,"380,00","1.181.418,39"
2008-01-01,"0,54 ","1,52 ","0,16 ","0,16 ","-0,08 ","0,40 ","-0,03 ","0,41 ","0,54 ","0,20","0,93",92924567,"380,00","1.173.193,13"
2008-02-01,"0,49 ","0,60 ","0,20 ","-0,11 ","-0,54 ","0,06 ","0,22 ","0,44 ","0,54 ","3,47","0,80",89929221,"380,00","1.187.260,00"
2008-03-01,"0,48 ","0,89 ","0,65 ","-0,38 ","0,75 ","0,42 ","0,03 ","0,50 ","0,09 ","0,24","0,84",89466285,"415,00","1.175.814,84"
2008-04-01,"0,55 ","1,29 ","0,19 ","0,32 ","1,53 ","-0,05 ","0,06 ","0,76 ","0,49 ","0,05","0,90",89875895,"415,00","1.187.179,50"
2008-05-01,"0,79 ","1,95 ","0,32 ","0,17 ","0,98 ","0,33 ","-0,02 ","0,65 ","1,11 ","0,03","0,88",90911590,"415,00","1.205.083,17"
2008-06-01,"0,74 ","2,11 ","0,26 ","0,13 ","0,42 ","0,26 ","0,29 ","0,66 ","0,54 ","0,05","0,96",92567910,"415,00","1.245.468,95"
2008-07-01,"0,53 ","1,05 ","0,60 ","0,05 ","-0,03 ","0,46 ","0,36 ","0,47 ","0,51 ","-0,02","1,07",94091397,"415,00","1.258.612,60"
2008-08-01,"0,28 ","-0,18 ","0,77 ","0,23 ","0,39 ","0,06 ","0,69 ","0,32 ","0,73 ","0,42","1,02",95835308,"415,00","1.252.750,34"
2008-09-01,"0,26 ","-0,27 ","0,50 ","0,37 ","0,70 ","0,39 ","-0,12 ","0,46 ","0,80 ","-0,05","1,10",98211453,"415,00","1.210.130,01"
2008-10-01,"0,45 ","0,69 ","0,62 ","0,40 ","1,27 ","0,02 ","0,17 ","0,26 ","0,68 ","0,02","1,18",99045163,"415,00","1.169.102,57"
2008-11-01,"0,36 ","0,61 ","0,43 ","0,68 ","0,71 ","-0,02 ","0,13 ","0,33 ","0,50 ","0,05","1,02",102430156,"415,00","1.147.607,87"
2008-12-01,"0,28 ","0,36 ","0,28 ","-0,04 ","0,99 ","-0,03 ","0,00 ","0,32 ","0,59 ","0,08","1,12",115590704,"415,00","1.175.202,88"
2009-01-01,"0,48 ","0,75 ","0,49 ","0,45 ","0,05 ","0,35 ","0,05 ","0,55 ","0,65 ","0,34","1,05",103358929,"415,00","1.192.857,29"
2009-02-01,"0,55 ","0,27 ","0,22 ","0,28 ","-0,24 ","0,24 ","0,15 ","0,46 ","0,31 ","4,77","0,86",103124591,"465,00","1.198.527,06"
2009-03-01,"0,20 ","0,30 ","0,25 ","0,48 ","0,70 ","-0,07 ","0,05 ","0,37 ","0,35 ","-0,37","0,97",99304427,"465,00","1.196.634,19"
2009-04-01,"0,48 ","0,15 ","0,75 ","-0,50 ","1,08 ","-0,21 ","0,08 ","1,10 ","2,14 ","0,09","0,84",101681988,"465,00","1.217.629,67"
2009-05-01,"0,47 ","0,44 ","0,72 ","0,05 ","1,16 ","-0,18 ","-0,01 ","0,68 ","1,57 ","0,03","0,77",102161375,"465,00","1.255.305,58"
2009-06-01,"0,36 ","0,70 ","0,27 ","0,84 ","0,53 ","0,02 ","-0,16 ","0,49 ","0,49 ","0,03","0,76",103474382,"465,00","1.271.909,27"
2009-07-01,"0,24 ","-0,06 ","1,11 ","0,37 ","-0,01 ","0,14 ","-0,10 ","0,31 ","0,26 ","0,11","0,79",105082619,"465,00","1.309.624,96"
2009-08-01,"0,15 ","-0,01 ","0,47 ","-0,24 ","0,13 ","-0,11 ","-0,02 ","0,21 ","0,27 ","0,83","0,69",107131584,"465,00","1.315.493,35"
2009-09-01,"0,24 ","-0,14 ","0,62 ","-0,03 ","0,58 ","0,27 ","0,22 ","0,30 ","0,52 ","0,07","0,69",110167848,"465,00","1.352.484,66"
2009-10-01,"0,28 ","-0,09 ","0,28 ","0,38 ","0,64 ","0,51 ","0,91 ","0,30 ","0,20 ","0,04","0,69",112123031,"465,00","1.359.093,20"
2009-11-01,"0,41 ","0,58 ","0,19 ","0,43 ","0,58 ","0,61 ","0,01 ","0,24 ","0,55 ","0,01","0,66",116484422,"465,00","1.358.562,54"
2009-12-01,"0,37 ","0,24 ","0,17 ","0,51 ","0,76 ","0,78 ","-0,11 ","0,24 ","0,46 ","0,10","0,73",131861185,"465,00","1.378.128,65"
2010-01-01,"0,75 ","1,13 ","0,27 ","0,41 ","0,31 ","1,45 ","0,00 ","0,36 ","0,78 ","0,26","0,66",121122443,"510,00","1.354.993,66"
2010-02-01,"0,78 ","0,96 ","0,31 ","0,36 ","-0,52 ","0,79 ","0,03 ","0,23 ","0,40 ","4,53","0,59",120541695,"510,00","1.380.642,62"
2010-03-01,"0,52 ","1,55 ","0,32 ","1,00 ","0,66 ","-0,54 ","0,08 ","0,27 ","0,77 ","0,54","0,76",119108107,"510,00","1.399.577,96"
2010-04-01,"0,57 ","1,45 ","0,08 ","-0,04 ","1,28 ","-0,08 ","-0,03 ","0,84 ","0,66 ","0,11","0,67",118866248,"510,00","1.405.027,69"
2010-05-01,"0,43 ","0,28 ","0,78 ","0,59 ","0,91 ","0,09 ","-0,01 ","0,74 ","0,75 ","0,04","0,75",120033926,"510,00","1.407.973,82"
2010-06-01,"0,00 ","-0,90 ","0,40 ","0,35 ","0,58 ","-0,21 ","0,02 ","0,57 ","0,74 ","0,03","0,79",120771511,"510,00","1.423.889,35"
2010-07-01,"0,01 ","-0,76 ","0,54 ","0,29 ","-0,04 ","0,08 ","0,00 ","0,31 ","0,54 ","-0,03","0,86",123907497,"510,00","1.446.566,97"
2010-08-01,"0,04 ","-0,24 ","0,23 ","-0,31 ","0,17 ","-0,09 ","-0,03 ","0,26 ","0,20 ","0,44","0,89",127034627,"510,00","1.459.448,53"
2010-09-01,"0,45 ","1,08 ","0,40 ","0,46 ","0,45 ","0,13 ","0,04 ","0,36 ","0,34 ","0,08","0,85",131585360,"510,00","1.448.230,71"
2010-10-01,"0,75 ","1,89 ","0,48 ","0,37 ","0,89 ","0,36 ","0,29 ","0,26 ","0,64 ","0,02","0,81",131645973,"510,00","1.452.759,58"
2010-11-01,"0,83 ","2,22 ","0,57 ","-0,12 ","1,25 ","0,13 ","0,42 ","0,36 ","0,74 ","0,06","0,81",134669566,"510,00","1.468.353,89"
