date,inflation,food,housing,house_items,clothing,transport,communication,health,personal,education,int_rate,money_supply,min_wages,gov_debt
2010-12-01,"0,63 ","1,32 ","0,49 ","0,10 ","1,34 ","0,29 ","0,05 ","0,39 ","0,57 ","0,05","0,93",151145368,"510,00","1.495.284,55"
2011-01-01,"0,83 ","1,16 ","0,61 ","0,25 ","0,12 ","1,55 ","0,29 ","0,47 ","0,83 ","0,30","0,86",138318334,"540,00","1.496.047,48"
2011-02-01,"0,80 ","0,23 ","0,32 ","0,44 ","-0,25 ","0,46 ","0,49 ","0,31 ","1,43 ","5,81","0,84",135091967,"540,00","1.514.627,48"
2011-03-01,"0,79 ","0,75 ","0,46 ","0,21 ","0,56 ","1,56 ","0,17 ","0,45 ","0,78 ","1,04","0,92",133099291,"545,00","1.527.057,76"
2011-04-01,"0,77 ","0,58 ","0,77 ","-0,62 ","1,42 ","1,57 ","0,00 ","0,98 ","0,57 ","0,09","0,84",133517139,"545,00","1.539.945,02"
2011-05-01,"0,47 ","0,63 ","0,97 ","0,09 ","1,19 ","-0,24 ","0,15 ","0,73 ","0,72 ","0,01","0,99",133106831,"545,00","1.555.684,57"
2011-06-01,"0,15 ","-0,26 ","0,58 ","0,42 ","1,25 ","-0,61 ","-0,05 ","0,67 ","0,67 ","0,11","0,96",133899009,"545,00","1.569.058,06"
2011-07-01,"0,16 ","-0,34 ","0,27 ","0,03 ","0,10 ","0,46 ","-0,04 ","0,47 ","0,49 ","0,11","0,97",136240134,"545,00","1.573.965,23"
2011-08-01,"0,37 ","0,72 ","0,32 ","0,57 ","0,67 ","-0,11 ","-0,06 ","0,43 ","0,50 ","0,17","1,07",137401118,"545,00","1.568.355,81"
2011-09-01,"0,53 ","0,64 ","0,71 ","-0,36 ","0,80 ","0,78 ","-0,04 ","0,34 ","0,53 ","0,14","0,94",142007944,"545,00","1.501.918,85"
2011-10-01,"0,43 ","0,56 ","0,62 ","-0,20 ","0,74 ","0,48 ","0,13 ","0,45 ","0,22 ","0,07","0,88",144053802,"545,00","1.557.328,59"
2011-11-01,"0,52 ","1,08 ","0,47 ","0,05 ","0,58 ","0,01 ","0,39 ","0,42 ","0,88 ","0,02","0,86",146468661,"545,00","1.535.015,14"
2011-12-01,"0,50 ","1,23 ","0,45 ","-0,87 ","0,80 ","0,00 ","0,07 ","0,44 ","0,68 ","0,05","0,91",162769670,"545,00","1.536.153,85"
2012-01-01,"0,56 ","0,86 ","0,53 ","0,16 ","0,07 ","0,69 ","0,21 ","0,30 ","0,71 ","0,39","0,89",149195222,"622,00","1.571.757,02"
2012-02-01,"0,45 ","0,19 ","0,60 ","0,06 ","-0,23 ","-0,33 ","-0,17 ","0,70 ","0,88 ","5,62","0,75",147869699,"622,00","1.590.253,05"
2012-03-01,"0,21 ","0,25 ","0,48 ","-0,40 ","-0,61 ","0,16 ","-0,36 ","0,38 ","0,55 ","0,54","0,82",145223965,"622,00","1.557.626,95"
2012-04-01,"0,64 ","0,51 ","0,80 ","-0,79 ","0,98 ","0,10 ","0,46 ","0,96 ","2,23 ","0,04","0,71",148228803,"622,00","1.534.608,97"
2012-05-01,"0,36 ","0,73 ","0,80 ","0,17 ","0,89 ","-0,58 ","-0,19 ","0,66 ","0,60 ","-0,01","0,74",147811284,"622,00","1.516.641,09"
2012-06-01,"0,08 ","0,68 ","0,28 ","-0,03 ","0,39 ","-1,18 ","-0,01 ","0,38 ","0,47 ","0,06","0,64",151219217,"622,00","1.532.365,01"
2012-07-01,"0,43 ","0,91 ","0,54 ","-0,01 ","0,04 ","-0,03 ","0,15 ","0,36 ","0,91 ","0,12","0,68",154222044,"622,00","1.534.757,32"
2012-08-01,"0,41 ","0,88 ","0,22 ","0,40 ","0,19 ","0,06 ","-0,01 ","0,53 ","0,42 ","0,51","0,69",155406459,"622,00","1.559.624,44"
2012-09-01,"0,57 ","1,26 ","0,71 ","0,18 ","0,89 ","-0,08 ","0,03 ","0,32 ","0,73 ","0,10","0,54",160602700,"622,00","1.557.624,07"
2012-10-01,"0,59 ","1,36 ","0,38 ","0,37 ","1,09 ","0,24 ","0,31 ","0,48 ","0,10 ","0,05","0,61",160564565,"622,00","1.567.887,31"
2012-11-01,"0,60 ","0,79 ","0,64 ","0,47 ","0,86 ","0,68 ","0,31 ","0,32 ","0,53 ","0,05","0,55",164799194,"622,00","1.564.275,50"
2012-12-01,"0,79 ","1,03 ","0,63 ","0,27 ","1,11 ","0,75 ","0,03 ","0,40 ","1,60 ","0,19","0,55",187434736,"622,00","1.581.280,63"
2013-01-01,"0,86 ","1,99 ","-0,20 ","1,15 ","-0,53 ","0,75 ","-0,08 ","0,73 ","1,55 ","0,35","0,60",167743523,"678,00","1.599.520,85"
2013-02-01,"0,60 ","1,45 ","-2,38 ","0,53 ","0,55 ","0,81 ","0,10 ","0,65 ","0,57 ","5,40","0,49",164991143,"678,00","1.631.793,22"
2013-03-01,"0,47 ","1,14 ","0,51 ","0,11 ","0,15 ","-0,09 ","0,13 ","0,32 ","0,54 ","0,56","0,55",165953654,"678,00","1.623.965,40"
2013-04-01,"0,55 ","0,96 ","0,62 ","0,63 ","0,65 ","-0,19 ","-0,32 ","1,28 ","0,61 ","0,10","0,61",163834777,"678,00","1.635.030,71"
2013-05-01,"0,37 ","0,31 ","0,75 ","0,46 ","0,84 ","-0,25 ","0,08 ","0,94 ","0,41 ","0,06","0,60",166448371,"678,00","1.618.268,69"
2013-06-01,"0,26 ","0,04 ","0,57 ","0,12 ","0,50 ","0,14 ","0,19 ","0,36 ","0,40 ","0,18","0,61",166507946,"678,00","1.617.045,25"
2013-07-01,"0,03 ","-0,33 ","0,57 ","0,28 ","-0,39 ","-0,66 ","0,20 ","0,34 ","1,13 ","0,11","0,72",169009081,"678,00","1.614.285,77"
2013-08-01,"0,24 ","0,01 ","0,57 ","0,89 ","0,08 ","-0,06 ","0,02 ","0,45 ","0,39 ","0,67","0,71",170808722,"678,00","1.615.203,05"
2013-09-01,"0,35 ","0,14 ","0,62 ","0,65 ","0,63 ","0,44 ","-0,04 ","0,46 ","0,20 ","0,12","0,71",175857887,"678,00","1.656.896,58"
2013-10-01,"0,57 ","1,03 ","0,56 ","0,81 ","1,13 ","0,17 ","0,08 ","0,39 ","0,43 ","0,09","0,81",175365950,"678,00","1.683.156,11"
2013-11-01,"0,54 ","0,56 ","0,69 ","0,38 ","0,85 ","0,36 ","0,40 ","0,41 ","0,87 ","0,08","0,72",182559219,"678,00","1.647.842,63"
2013-12-01,"0,92 ","0,89 ","0,52 ","0,89 ","0,80 ","1,85 ","0,74 ","0,41 ","1,00 ","0,05","0,79",204052420,"678,00","1.660.187,02"
2014-01-01,"0,55 ","0,84 ","0,55 ","0,49 ","-0,15 ","-0,03 ","0,03 ","0,48 ","1,72 ","0,57","0,85",184028431,"724,00","1.650.951,25"
2014-02-01,"0,69 ","0,56 ","0,77 ","1,07 ","-0,40 ","-0,05 ","0,14 ","0,74 ","0,69 ","5,97","0,79",189754314,"724,00","1.686.848,50"
2014-03-01,"0,92 ","1,92 ","0,33 ","0,38 ","0,31 ","1,38 ","-1,26 ","0,43 ","0,79 ","0,53","0,77",181861508,"724,00","1.706.644,69"
2014-04-01,"0,67 ","1,19 ","0,87 ","0,20 ","0,47 ","0,32 ","0,02 ","1,01 ","0,31 ","0,03","0,82",182000614,"724,00","1.716.892,60"
2014-05-01,"0,46 ","0,58 ","0,61 ","1,03 ","0,84 ","-0,45 ","0,11 ","0,98 ","0,80 ","0,13","0,87",180083527,"724,00","1.750.829,66"
2014-06-01,"0,40 ","-0,11 ","0,55 ","0,38 ","0,49 ","0,37 ","-0,02 ","0,60 ","1,57 ","0,02","0,82",184543364,"724,00","1.779.742,89"
2014-07-01,"0,01 ","-0,15 ","1,20 ","0,86 ","-0,24 ","-0,98 ","-0,79 ","0,50 ","0,12 ","0,04","0,95",184054315,"724,00","1.799.679,43"
2014-08-01,"0,25 ","-0,15 ","0,94 ","0,47 ","-0,15 ","0,33 ","0,10 ","0,41 ","0,09 ","0,43","0,87",187277025,"724,00","1.838.332,58"
2014-09-01,"0,57 ","0,78 ","0,77 ","0,34 ","0,57 ","0,63 ","0,13 ","0,33 ","0,39 ","0,18","0,91",192199816,"724,00","1.850.280,06"
2014-10-01,"0,42 ","0,46 ","0,68 ","0,19 ","0,62 ","0,39 ","-0,05 ","0,39 ","0,36 ","0,11","0,95",192507591,"724,00","1.878.610,91"
2014-11-01,"0,51 ","0,77 ","0,69 ","-0,04 ","0,39 ","0,43 ","0,08 ","0,42 ","0,48 ","0,21","0,84",199389685,"724,00","1.891.087,24"
2014-12-01,"0,78 ","1,08 ","0,51 ","0,00 ","0,85 ","1,38 ","0,00 ","0,47 ","0,70 ","0,07","0,96",220853706,"724,00","1.915.773,07"
2015-01-01,"1,24 ","1,48 ","2,42 ","-0,28 ","-0,69 ","1,83 ","0,15 ","0,32 ","1,68 ","0,31","0,94",199352047,"788,00","1.934.268,91"
2015-02-01,"1,22 ","0,81 ","1,22 ","0,87 ","-0,60 ","2,20 ","-0,02 ","0,60 ","0,86 ","5,88","0,82",198076416,"788,00","1.927.287,63"
2015-03-01,"1,32 ","1,17 ","5,29 ","0,35 ","0,59 ","0,46 ","-1,16 ","0,69 ","0,36 ","0,75","1,04",198876067,"788,00","1.919.732,26"
2015-04-01,"0,71 ","0,97 ","0,93 ","0,66 ","0,91 ","0,11 ","0,31 ","1,32 ","0,51 ","0,21","0,95",197269641,"788,00","1.972.169,01"
2015-05-01,"0,74 ","1,37 ","1,22 ","0,36 ","0,61 ","-0,29 ","0,17 ","1,10 ","0,74 ","0,06","0,99",194541991,"788,00","1.984.129,32"
2015-06-01,"0,79 ","0,63 ","0,86 ","0,72 ","0,58 ","0,70 ","0,34 ","0,91 ","1,63 ","0,20","1,07",195609781,"788,00","2.033.575,55"
2015-07-01,"0,62 ","0,65 ","1,52 ","0,86 ","-0,31 ","0,15 ","0,30 ","0,84 ","0,61 ","0,00","1,18",195652043,"788,00","2.043.298,54"
2015-08-01,"0,22 ","-0,01 ","0,29 ","0,37 ","0,20 ","-0,27 ","0,14 ","0,62 ","0,75 ","0,82","1,11",195156210,"788,00","2.034.274,14"
2015-09-01,"0,54 ","0,24 ","1,30 ","0,19 ","0,50 ","0,71 ","0,01 ","0,55 ","0,33 ","0,25","1,11",196014794,"788,00","2.029.610,73"
2015-10-01,"0,82 ","0,77 ","0,75 ","0,39 ","0,67 ","1,72 ","0,39 ","0,55 ","0,57 ","0,10","1,11",203232424,"788,00","2.094.869,64"
2015-11-01,"1,01 ","1,83 ","0,76 ","0,31 ","0,79 ","1,08 ","1,03 ","0,64 ","0,52 ","0,22","1,06",205317865,"788,00","2.160.879,33"
2015-12-01,"0,96 ","1,50 ","0,49 ","0,46 ","1,15 ","1,36 ","0,43 ","0,70 ","0,57 ","0,22","1,16",225485184,"788,00","2.272.217,17"
2016-01-01,"1,27 ","2,28 ","0,81 ","0,45 ","-0,24 ","1,77 ","0,22 ","0,81 ","1,19 ","0,31","1,06",207609265,"880,00","2.286.788,39"
2016-02-01,"0,90 ","1,06 ","-0,15 ","1,01 ","0,24 ","0,62 ","0,66 ","0,94 ","0,77 ","5,90","1,00",205134265,"880,00","2.360.392,03"
2016-03-01,"0,43 ","1,24 ","-0,64 ","0,70 ","0,69 ","0,16 ","-1,65 ","0,78 ","0,60 ","0,63","1,16",203800952,"880,00","2.423.128,13"
2016-04-01,"0,61 ","1,09 ","-0,38 ","0,26 ","0,40 ","0,03 ","1,47 ","2,33 ","0,23 ","0,20","1,06",202066369,"880,00","2.458.650,72"
2016-05-01,"0,78 ","0,78 ","1,79 ","0,63 ","0,91 ","-0,58 ","0,01 ","1,62 ","1,35 ","0,16","1,11",202463099,"880,00","2.493.775,18"
2016-06-01,"0,35 ","0,71 ","0,63 ","0,26 ","0,32 ","-0,53 ","0,04 ","0,83 ","0,35 ","0,11","1,16",201406919,"880,00","2.627.112,10"
2016-07-01,"0,52 ","1,32 ","-0,29 ","0,53 ","-0,38 ","0,40 ","0,02 ","0,61 ","0,70 ","0,04","1,11",202192048,"880,00","2.672.668,30"
2016-08-01,"0,44 ","0,30 ","0,30 ","0,36 ","0,15 ","0,27 ","-0,02 ","0,80 ","0,96 ","0,99","1,22",202032992,"880,00","2.742.366,38"
2016-09-01,"0,08 ","-0,29 ","0,63 ","-0,23 ","0,43 ","-0,10 ","0,18 ","0,33 ","0,10 ","0,18","1,11",209290951,"880,00","2.805.851,53"
2016-10-01,"0,26 ","-0,05 ","0,42 ","-0,13 ","0,45 ","0,75 ","0,07 ","0,43 ","0,01 ","0,02","1,05",209213988,"880,00","2.824.324,97"
2016-11-01,"0,18 ","-0,20 ","0,30 ","-0,16 ","0,20 ","0,28 ","0,27 ","0,57 ","0,47 ","0,06","1,04",210046637,"880,00","2.831.739,36"
2016-12-01,"0,30 ","0,08 ","-0,59 ","-0,31 ","0,32 ","1,11 ","0,02 ","0,49 ","1,01 ","0,07","1,12",232145593,"880,00","2.994.966,58"
2017-01-01,"0,38 ","0,35 ","0,17 ","-0,10 ","-0,36 ","0,77 ","0,63 ","0,55 ","0,45 ","0,29","1,09",212760315,"937,00","3.047.147,56"
2017-02-01,"0,33 ","-0,45 ","0,24 ","0,18 ","-0,13 ","0,24 ","0,66 ","0,65 ","0,31 ","5,04","0,87",217874918,"937,00","3.109.156,92"
2017-03-01,"0,25 ","0,34 ","1,18 ","-0,29 ","-0,12 ","-0,86 ","-0,63 ","0,69 ","0,52 ","0,95","1,05",208947637,"937,00","3.138.396,32"
2017-04-01,"0,14 ","0,58 ","-1,09 ","-0,28 ","0,48 ","-0,06 ","0,55 ","1,00 ","0,09 ","0,03","0,79",214125862,"937,00","3.146.590,00"
2017-05-01,"0,31 ","-0,35 ","2,14 ","-0,23 ","0,98 ","-0,42 ","0,09 ","0,62 ","0,23 ","0,08","0,93",210464623,"937,00","3.199.139,69"
2017-06-01,"-0,23 ","-0,50 ","-0,77 ","-0,07 ","0,21 ","-0,52 ","0,09 ","0,46 ","0,33 ","0,08","0,81",213569522,"937,00","3.230.607,09"
2017-07-01,"0,24 ","-0,47 ","1,64 ","-0,23 ","-0,42 ","0,34 ","-0,02 ","0,37 ","0,36 ","-0,02","0,80",215271559,"937,00","3.323.550,18"
2017-08-01,"0,19 ","-1,07 ","0,57 ","0,20 ","0,29 ","1,53 ","-0,56 ","0,41 ","0,29 ","0,24","0,80",213951154,"937,00","3.367.257,37"
2017-09-01,"0,16 ","-0,41 ","-0,12 ","0,13 ","0,28 ","0,79 ","0,50 ","0,32 ","0,56 ","0,04","0,64",218720929,"937,00","3.411.459,81"
2017-10-01,"0,42 ","-0,05 ","1,33 ","-0,39 ","0,71 ","0,49 ","0,40 ","0,52 ","0,32 ","0,06","0,64",219653157,"937,00","3.415.082,17"
2017-11-01,"0,28 ","-0,38 ","1,27 ","-0,45 ","0,10 ","0,52 ","0,15 ","0,34 ","0,42 ","0,03","0,57",223157435,"937,00","3.453.857,69"
2017-12-01,"0,44 ","0,54 ","-0,40 ","0,03 ","0,84 ","1,23 ","-0,11 ","0,40 ","0,42 ","0,15","0,54",250363681,"937,00","3.505.361,47"
2018-01-01,"0,29 ","0,74 ","-0,85 ","0,14 ","-0,98 ","1,10 ","0,11 ","0,42 ","0,22 ","0,22","0,58",228438630,"954,00","3.532.846,45"
2018-02-01,"0,32 ","-0,33 ","0,22 ","0,03 ","-0,38 ","0,74 ","0,05 ","0,38 ","0,17 ","3,89","0,47",225267440,"954,00","3.560.272,77"
2018-03-01,"0,09 ","0,07 ","0,19 ","0,08 ","0,33 ","-0,25 ","-0,33 ","0,48 ","0,05 ","0,28","0,53",224299131,"954,00","3.579.759,73"
2018-04-01,"0,22 ","0,09 ","0,17 ","0,22 ","0,62 ","0,00 ","-0,07 ","0,91 ","0,12 ","0,08","0,52",223343738,"954,00","3.566.365,94"
2018-05-01,"0,40 ","0,32 ","0,83 ","-0,06 ","0,58 ","0,40 ","0,16 ","0,57 ","0,11 ","0,06","0,52",224373209,"954,00","3.540.645,07"
2018-06-01,"1,26 ","2,03 ","2,48 ","0,34 ","-0,16 ","1,58 ","0,00 ","0,37 ","0,33 ","0,02","0,52",225768541,"954,00","3.573.675,31"
2018-07-01,"0,33 ","-0,12 ","1,54 ","0,47 ","-0,60 ","0,49 ","0,08 ","0,07 ","0,31 ","-0,08","0,54",227029344,"954,00","3.641.522,19"
2018-08-01,"-0,09 ","-0,34 ","0,44 ","0,56 ","0,19 ","-1,22 ","0,03 ","0,53 ","0,36 ","0,25","0,57",230592551,"954,00","3.595.765,86"
2018-09-01,"0,48 ","0,10 ","0,37 ","0,11 ","-0,02 ","1,69 ","-0,07 ","0,28 ","0,38 ","0,24","0,47",235679069,"954,00","3.673.267,23"
2018-10-01,"0,45 ","0,59 ","0,14 ","0,76 ","0,33 ","0,92 ","0,02 ","0,27 ","0,25 ","0,04","0,54",235090180,"954,00","3.772.984,29"
2018-11-01,"-0,21 ","0,39 ","-0,71 ","0,48 ","-0,43 ","-0,74 ","-0,07 ","-0,71 ","0,36 ","0,04","0,49",238857805,"954,00","3.778.639,62"
2018-12-01,"0,15 ","0,44 ","-0,15 ","0,57 ","1,14 ","-0,54 ","0,01 ","0,32 ","0,29 ","0,21","0,49",264967669,"954,00","3.832.957,88"
2019-01-01,"0,32 ","0,90 ","0,24 ","0,32 ","-1,15 ","0,02 ","0,04 ","0,26 ","0,61 ","0,12","0,54",241502408,"998,00","3.867.946,08"
2019-02-01,"0,43 ","0,78 ","0,38 ","0,20 ","-0,33 ","-0,34 ","0,00 ","0,49 ","0,18 ","3,53","0,49",241233707,"998,00","3.899.150,46"
2019-03-01,"0,75 ","1,37 ","0,25 ","0,27 ","0,45 ","1,44 ","-0,22 ","0,42 ","0,16 ","0,32","0,47",236674943,"998,00","3.882.047,42"
2019-04-01,"0,57 ","0,63 ","0,24 ","-0,24 ","0,18 ","0,94 ","0,03 ","1,51 ","0,17 ","0,09","0,52",235680830,"998,00","3.898.797,52"
2019-05-01,"0,13 ","-0,56 ","0,98 ","-0,10 ","0,34 ","0,07 ","-0,03 ","0,59 ","0,16 ","-0,04","0,54",233750937,"998,00","3.941.330,33"
2019-06-01,"0,01 ","-0,25 ","0,07 ","0,02 ","0,30 ","-0,31 ","-0,02 ","0,64 ","0,15 ","0,14","0,47",235378622,"998,00","3.994.529,30"
2019-07-01,"0,19 ","0,01 ","1,20 ","0,29 ","-0,52 ","-0,17 ","0,57 ","-0,20 ","0,44 ","0,04","0,57",236223218,"998,00","4.018.959,15"
2019-08-01,"0,11 ","-0,35 ","1,19 ","0,56 ","0,23 ","-0,39 ","0,09 ","-0,03 ","0,31 ","0,16","0,50",237058538,"998,00","4.095.014,42"
2019-09-01,"-0,04 ","-0,43 ","0,02 ","-0,76 ","0,27 ","0,00 ","-0,01 ","0,58 ","0,04 ","0,04","0,46",243901597,"998,00","4.119.034,74"
2019-10-01,"0,10 ","0,05 ","-0,61 ","-0,09 ","0,63 ","0,45 ","-0,01 ","0,40 ","0,20 ","0,03","0,48",245421698,"998,00","4.131.475,84"
2019-11-01,"0,51 ","0,72 ","0,71 ","-0,36 ","0,35 ","0,30 ","-0,02 ","0,21 ","1,24 ","0,08","0,38",254589175,"998,00","4.190.113,83"
2019-12-01,"1,15 ","3,38 ","-0,82 ","-0,48 ","0,00 ","1,54 ","0,66 ","0,42 ","0,92 ","0,20","0,37",280685185,"998,00","4.231.844,48"
2020-01-01,"0,21 ","0,39 ","0,55 ","-0,07 ","-0,48 ","0,32 ","0,12 ","-0,32 ","0,35 ","0,16","0,38",257444800,"1.039,00","4.222.098,35"
2020-02-01,"0,25 ","0,11 ","-0,39 ","-0,08 ","-0,73 ","-0,23 ","0,21 ","0,73 ","0,31 ","3,70","0,29",259344600,"1.045,00","4.279.750,33"
2020-03-01,"0,07 ","1,13 ","0,13 ","-1,08 ","0,21 ","-0,90 ","0,04 ","0,21 ","-0,23 ","0,59","0,34",259536017,"1.045,00","4.358.648,27"
2020-04-01,"-0,31 ","1,79 ","-0,10 ","-1,37 ","0,10 ","-2,66 ","-0,20 ","-0,22 ","-0,14 ","0,00","0,28",291214979,"1.045,00","4.488.713,15"
2020-05-01,"-0,38 ","0,24 ","-0,25 ","0,58 ","-0,58 ","-1,90 ","0,24 ","-0,10 ","-0,04 ","0,02","0,24",315117776,"1.045,00","4.638.022,09"
2020-06-01,"0,26 ","0,38 ","0,04 ","1,30 ","-0,46 ","0,31 ","0,75 ","0,35 ","-0,05 ","0,05","0,21",335059751,"1.045,00","4.853.880,43"
2020-07-01,"0,36 ","0,01 ","0,80 ","0,90 ","-0,52 ","0,78 ","0,51 ","0,44 ","-0,11 ","-0,12","0,19",345720204,"1.045,00","4.947.120,54"
2020-08-01,"0,24 ","0,78 ","0,36 ","0,56 ","-0,78 ","0,82 ","0,67 ","0,50 ","-0,01 ","-3,47","0,16",351356872,"1.045,00","4.730.781,08"
2020-09-01,"0,64 ","2,28 ","0,37 ","1,00 ","0,37 ","0,70 ","0,15 ","-0,64 ","0,09 ","-0,09","0,16",354308092,"1.045,00","4.837.826,42"
2020-10-01,"0,86 ","1,93 ","0,36 ","1,53 ","1,11 ","1,19 ","0,21 ","0,28 ","0,19 ","-0,04","0,16",356836332,"1.045,00","4.881.049,95"
2020-11-01,"0,89 ","2,54 ","0,44 ","0,86 ","0,07 ","1,33 ","0,29 ","-0,13 ","0,01 ","-0,02","0,15",359042563,"1.045,00","4.896.226,11"
2020-12-01,"1,35 ","1,74 ","2,88 ","1,76 ","0,59 ","1,36 ","0,39 ","0,40 ","0,65 ","0,48","0,16",370441036,"1.045,00","4.973.115,05"
2021-01-01,"0,25 ","1,02 ","-1,07 ","0,86 ","-0,07 ","0,41 ","0,02 ","0,32 ","0,39 ","0,13","0,15",363537625,"1.100,00","4.962.494,67"
2021-02-01,"0,86 ","0,27 ","0,40 ","0,66 ","0,38 ","2,28 ","-0,13 ","0,62 ","0,17 ","2,48","0,13",350885762,"1.100,00","5.004.301,39"
2021-03-01,"0,93 ","0,13 ","0,81 ","0,69 ","0,29 ","3,81 ","-0,07 ","-0,02 ","0,04 ","-0,52","0,20",343090507,"1.100,00","5.045.108,94"
2021-04-01,"0,31 ","0,40 ","0,22 ","0,57 ","0,47 ","-0,08 ","0,08 ","1,19 ","0,01 ","0,04","0,21",339898271,"1.100,00","5.018.717,97"
2021-05-01,"0,83 ","0,44 ","1,78 ","1,25 ","0,92 ","1,15 ","0,21 ","0,76 ","0,21 ","0,06","0,27",337274879,"1.100,00","5.053.686,92"
2021-06-01,"0,53 ","0,43 ","1,10 ","1,09 ","1,21 ","0,41 ","-0,12 ","0,51 ","0,29 ","0,05","0,31",340095553,"1.100,00","5.133.428,61"
2021-07-01,"0,96 ","0,60 ","3,10 ","0,78 ","0,53 ","1,52 ","0,12 ","-0,65 ","0,45 ","0,18","0,36",343812587,"1.100,00","5.191.114,72"
2021-08-01,"0,87 ","1,39 ","0,68 ","0,99 ","1,02 ","1,46 ","0,23 ","-0,04 ","0,64 ","0,28","0,43",341302698,"1.100,00","5.212.554,57"
2021-09-01,"1,16 ","1,02 ","2,56 ","0,90 ","0,31 ","1,82 ","0,07 ","0,39 ","0,56 ","-0,01","0,44",336844324,"1.100,00","5.262.849,94"
2021-10-01,"1,25 ","1,17 ","1,04 ","1,27 ","1,80 ","2,62 ","0,54 ","0,39 ","0,75 ","0,06","0,49",331653831,"1.100,00","5.289.723,28"
